distribution,x,pdf
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",39.73333753174854,0.002135341930331632
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",39.82862131479755,0.0021266774339464972
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",39.923905097846564,0.00211807308881278
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",40.01918888089558,0.002109528298800155
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",40.11447266394459,0.0021010424754905836
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",40.2097564469936,0.002092615038054914
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",40.305040230042614,0.0020842454131318362
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",40.40032401309163,0.002075933034709138
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",40.49560779614064,0.0020676773440072168
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",40.59089157918965,0.0020594777893647876
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",40.686175362238664,0.0020513338261267497
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",40.78145914528768,0.002043244916534156
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",40.87674292833669,0.0020352105296162454
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",40.9720267113857,0.002027230141084491
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",41.06731049443471,0.0020193032332286166
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",41.16259427748372,0.0020114292948145464
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",41.25787806053273,0.0020036078209842425
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",41.353161843581745,0.001995838313157388
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",41.44844562663076,0.0019881202789348747
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",41.54372940967977,0.001980453232004068
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",41.63901319272878,0.001972836692045796
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",41.734296975777795,0.001965270184643035
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",41.82958075882681,0.0019577532411912558
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",41.92486454187582,0.0019502853988103892
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",42.02014832492483,0.001942866200258389
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",42.115432107973845,0.001935495193846342
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",42.21071589102286,0.0019281719333551083
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",42.30599967407187,0.0019208959779534501
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",42.40128345712088,0.0019136668921176238
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",42.496567240169895,0.0019064842455524
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",42.59185102321891,0.0018993476131134875
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",42.68713480626792,0.001892256574731327
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",42.78241858931693,0.0018852107153362317
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",42.877702372365945,0.0018782096247848394
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",42.97298615541496,0.001871252897787861
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",43.06826993846397,0.0018643401338390862
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",43.16355372151298,0.0018574709371456304
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",43.25883750456199,0.0018506449165593929
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",43.354121287611,0.001843861685509703
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",43.44940507066001,0.001837120861937133
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",43.544688853709026,0.0018304220682284463
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",43.63997263675804,0.00182376493115267
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",43.73525641980705,0.0018171490817982592
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",43.830540202856064,0.0018105741555113361
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",43.925823985905076,0.0018040397918349812
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",44.02110776895409,0.0017975456344495573
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",44.1163915520031,0.0017910913311140458
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",44.211675335052114,0.0017846765336083693
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",44.306959118101126,0.0017783008976766928
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",44.40224290115014,0.0017719640829716742
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",44.49752668419915,0.0017656657529996499
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",44.592810467248164,0.0017594055750667355
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",44.688094250297176,0.0017531832202258273
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",44.78337803334619,0.0017469983632244822
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",44.8786618163952,0.001740850682453664
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",44.973945599444214,0.0017347398598973347
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",45.069229382493226,0.0017286655810828792
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",45.16451316554224,0.0017226275350323427
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",45.25979694859125,0.0017166254142144699
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",45.355080731640264,0.001710658914497527
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",45.45036451468928,0.0017047277351028962
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",45.54564829773828,0.0016988315785594192
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",45.640932080787294,0.0016929701506584861
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",45.73621586383631,0.0016871431604098524
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",45.83149964688532,0.0016813503199981637
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",45.92678342993433,0.0016755913447401832
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",46.022067212983345,0.0016698659530427057
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",46.11735099603236,0.001664173866361147
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",46.21263477908137,0.001658514809158789
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",46.30791856213038,0.001652888508866681
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",46.403202345179395,0.0016472946958441727
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",46.49848612822841,0.0016417331033400746
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",46.59376991127742,0.0016362034674544316
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",46.68905369432643,0.0016307055271009012
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",46.784337477375445,0.0016252390239697182
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",46.87962126042446,0.0016198037024912461
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",46.97490504347347,0.0016143993098000934
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",47.07018882652248,0.0016090255956997938
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",47.165472609571495,0.001603682312628033
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",47.26075639262051,0.0015983692156224167
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",47.35604017566952,0.0015930860622867678
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",47.45132395871853,0.0015878326127579453
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",47.546607741767545,0.0015826086296731716
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",47.64189152481656,0.0015774138781378662
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",47.73717530786556,0.001572248125693967
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",47.832459090914575,0.0015671111422887398
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",47.92774287396359,0.0015620027002440627
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",48.0230266570126,0.0015569225742261765
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",48.11831044006161,0.0015518705412158945
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",48.213594223110626,0.0015468463804792641
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",48.30887800615964,0.0015418498735386703
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",48.40416178920865,0.0015368808041443748
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",48.49944557225766,0.0015319389582464824
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",48.594729355306676,0.0015270241239673287
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",48.69001313835569,0.0015221360915742778
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",48.7852969214047,0.0015172746534529297
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",48.88058070445371,0.001512439604080723
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",48.975864487502726,0.0015076307400009301
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",49.07114827055174,0.0015028478597970386
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",49.16643205360075,0.0014980907640675094
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",49.26171583664976,0.0014933592554009084
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",49.356999619698776,0.0014886531383514019
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",49.45228340274779,0.0014839722194146137
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",49.5475671857968,0.0014793163070038313
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",49.64285096884581,0.0014746852114265645
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",49.738134751894826,0.0014700787448614409
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",49.83341853494384,0.00146549672133544
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",49.928702317992844,0.001460938956701455
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",50.02398610104186,0.0014564052686161784
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",50.11926988409087,0.0014518954765183113
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",50.21455366713988,0.0014474094016070794
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",50.309837450188894,0.001442946866821063
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",50.40512123323791,0.0014385076968173257
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",50.50040501628692,0.0014340917179508457
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",50.59568879933593,0.001429698758254236
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",50.690972582384944,0.0014253286474177553
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",50.78625636543396,0.0014209812167696033
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",50.88154014848297,0.0014166562992564918
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",50.97682393153198,0.0014123537294244933
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",51.072107714580994,0.0014080733434001576
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",51.16739149763001,0.0014038149788718943
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",51.26267528067902,0.0013995784750716162
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",51.35795906372803,0.0013953636727566405
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",51.453242846777044,0.0013911704141918407
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",51.54852662982606,0.0013869985431320501
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",51.64381041287507,0.001382847904804705
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",51.73909419592408,0.0013787183458927356
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",51.834377978973095,0.001374609714517685
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",51.92966176202211,0.0013705218602230694
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",52.02494554507112,0.0013664546339579623
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",52.120229328120125,0.0013624078880608056
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",52.21551311116914,0.0013583814762434423
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",52.31079689421815,0.0013543752535753691
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",52.40608067726716,0.0013503890764682033
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",52.501364460316175,0.0013464228026603595
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",52.59664824336519,0.0013424762912019358
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",52.6919320264142,0.001338549402439807
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",52.78721580946321,0.0013346419980029148
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",52.882499592512225,0.0013307539407877611
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",52.97778337556124,0.001326885094944094
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",53.07306715861025,0.0013230353258607867
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",53.16835094165926,0.001319204500151907
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",53.263634724708275,0.001315392485642971
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",53.35891850775729,0.0013115991513573825
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",53.4542022908063,0.001307824367503051
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",53.54948607385531,0.0013040680054591902
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",53.644769856904325,0.0013003299377632887
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",53.74005363995334,0.0012966100380982551
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",53.83533742300235,0.0012929081812797327
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",53.93062120605136,0.0012892242432435805
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",54.025904989100376,0.0012855581010335192
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",54.12118877214939,0.0012819096327889403
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",54.2164725551984,0.001278278717732873
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",54.31175633824741,0.0012746652361601105
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",54.40704012129642,0.001271069069425489
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",54.50232390434543,0.0012674900999323203
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",54.597607687394444,0.0012639282111209752
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",54.692891470443456,0.0012603832874576136
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",54.78817525349247,0.0012568552144230608
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",54.88345903654148,0.0012533438785018274
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",54.978742819590494,0.0012498491671712707
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",55.074026602639506,0.0012463709688908947
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",55.16931038568852,0.0012429091730917889
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",55.26459416873753,0.0012394636701661996
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",55.359877951786544,0.001236034351457237
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",55.455161734835556,0.001232621109248711
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",55.55044551788457,0.0012292238367551
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",55.64572930093358,0.001225842428111642
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",55.741013083982594,0.0012224767783645552
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",55.836296867031606,0.0012191267834613798
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",55.93158065008062,0.0012157923402414434
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",56.02686443312963,0.0012124733464264445
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",56.122148216178644,0.0012091697006111572
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",56.21743199922766,0.0012058813022542477
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",56.31271578227667,0.0012026080516692106
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",56.40799956532568,0.0011993498500154156
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",56.503283348374694,0.0011961065992892664
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",56.5985671314237,0.0011928782023154694
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",56.69385091447271,0.0011896645627384101
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",56.789134697521725,0.0011864655850136385
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",56.88441848057074,0.0011832811743994571
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",56.97970226361975,0.0011801112369486141
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",57.07498604666876,0.0011769556795000991
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",57.170269829717775,0.0011738144096710376
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",57.26555361276679,0.0011706873358486873
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",57.3608373958158,0.0011675743671825311
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",57.45612117886481,0.0011644754135764677
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",57.551404961913825,0.0011613903856810943
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",57.64668874496284,0.0011583191948860874
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",57.74197252801185,0.0011552617533126738
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",57.83725631106086,0.001152217973806192
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",57.932540094109875,0.0011491877699287465
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",58.02782387715889,0.0011461710559519463
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",58.1231076602079,0.0011431677468497358
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",58.21839144325691,0.0011401777582913087
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",58.313675226305925,0.0011372010066341073
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",58.40895900935494,0.0011342374089169068
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",58.50424279240395,0.0011312868828529804
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",58.59952657545296,0.0011283493468233485
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",58.694810358501975,0.0011254247198701057
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",58.79009414155098,0.0011225129216898288
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",58.88537792459999,0.001119613872627061
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",58.980661707649006,0.0011167274936678775
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",59.07594549069802,0.0011138537064335203
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",59.17122927374703,0.0011109924331741158
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",59.26651305679604,0.0011081435967624596
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",59.361796839845056,0.0011053071206878783
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",59.45708062289407,0.0011024829290501627
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",59.55236440594308,0.0010996709465535695
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",59.64764818899209,0.0010968710985008977
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",59.742931972041106,0.0010940833107876294
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",59.83821575509012,0.0010913075098961406
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",59.93349953813913,0.0010885436228899809
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",60.02878332118814,0.0010857915774082167
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",60.124067104237156,0.001083051301659841
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",60.21935088728617,0.0010803227244182488
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",60.31463467033518,0.0010776057750157746
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",60.40991845338419,0.0010749003833382936
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",60.505202236433206,0.001072206479819884
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",60.60048601948222,0.0010695239954375524
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",60.69576980253123,0.0010668528617060176
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",60.791053585580244,0.0010641930106725546
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",60.886337368629256,0.0010615443749118977
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",60.98162115167826,0.0010589068875212014
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",61.076904934727274,0.0010562804821150579
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",61.17218871777629,0.0010536650928205725
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",61.2674725008253,0.0010510606542724938
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",61.36275628387431,0.0010484671016083983
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",61.458040066923324,0.0010458843704639303
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",61.55332384997234,0.0010433123969680964
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",61.64860763302135,0.0010407511177386087
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",61.74389141607036,0.0010382004698772857
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",61.839175199119374,0.0010356603909655003
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",61.93445898216839,0.0010331308190596818
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",62.0297427652174,0.0010306116926868656
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",62.12502654826641,0.0010281029508402934
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",62.220310331315424,0.0010256045329750632
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",62.31559411436444,0.0010231163790038265
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",62.41087789741345,0.0010206384292925322
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",62.50616168046246,0.001018170624656221
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",62.601445463511475,0.001015712906354861
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",62.69672924656049,0.0010132652160892352
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",62.7920130296095,0.001010827495996869
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",62.88729681265851,0.0010083996886480046
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",62.982580595707525,0.0010059817370416204
"Mix(Frechet(0,1,0.5);Shifted(Frechet(0,1,0.5),10))",63.07786437875654,0.0010035735846014924
