estimator,quantile,n,distribution,efficiency
HD,0.82,18,"T(2)",0.45059225624073984
HD,0.82,18,"T(3)",0.7599282747276099
HD,0.82,18,"T(4)",0.8957092618141206
HD,0.82,18,"T(5)",0.9648025124608075
HD,0.82,19,"Beta(2,2)",1.3938629088753698
HD,0.82,19,"Beta(3,3)",1.3108492807078609
HD,0.82,19,"Beta(4,4)",1.2788972703436914
HD,0.82,19,"Beta(5,5)",1.2707057359647447
HD,0.82,19,"U(0,1)",1.5095624162538834
HD,0.82,19,"N(0,1)",1.1898499426236577
HD,0.82,19,"DE(0,1)",0.8830237304338884
HD,0.82,19,"Cauchy(0,1)",0.01704122870194734
HD,0.82,19,"T(2)",0.5087992598401537
HD,0.82,19,"T(3)",0.7664436657388601
HD,0.82,19,"T(4)",0.8807739988420628
HD,0.82,19,"T(5)",0.9534621670946722
HD,0.82,20,"Beta(2,2)",1.3440400545130888
HD,0.82,20,"Beta(3,3)",1.2950174843636035
HD,0.82,20,"Beta(4,4)",1.2698946689863744
HD,0.82,20,"Beta(5,5)",1.234592768493256
HD,0.82,20,"U(0,1)",1.4740714931789498
HD,0.82,20,"N(0,1)",1.1459528773744996
HD,0.82,20,"DE(0,1)",0.863600833285805
HD,0.82,20,"Cauchy(0,1)",0.01763207092296607
HD,0.82,20,"T(2)",0.5197231360221496
HD,0.82,20,"T(3)",0.7823894911163204
HD,0.82,20,"T(4)",0.8689816624814296
HD,0.82,20,"T(5)",0.9248233154568061
HD,0.82,21,"Beta(2,2)",1.3347227090560945
HD,0.82,21,"Beta(3,3)",1.2838536772723164
HD,0.82,21,"Beta(4,4)",1.230028791504527
HD,0.82,21,"Beta(5,5)",1.245506996702904
HD,0.82,21,"U(0,1)",1.4685240405692679
HD,0.82,21,"N(0,1)",1.1521430377205306
HD,0.82,21,"DE(0,1)",0.8894975591912766
HD,0.82,21,"Cauchy(0,1)",0.054216938164489956
HD,0.82,21,"T(2)",0.5875708728888829
HD,0.82,21,"T(3)",0.7873552925372377
HD,0.82,21,"T(4)",0.8915602377427494
HD,0.82,21,"T(5)",0.9305260596833282
HD,0.82,22,"Beta(2,2)",1.361718453507825
HD,0.82,22,"Beta(3,3)",1.3024570953123435
HD,0.82,22,"Beta(4,4)",1.2772269427591925
HD,0.82,22,"Beta(5,5)",1.2457312700650265
HD,0.82,22,"U(0,1)",1.4776720961632186
HD,0.82,22,"N(0,1)",1.1721990675997895
HD,0.82,22,"DE(0,1)",0.9189903025080476
HD,0.82,22,"Cauchy(0,1)",0.0637498692400618
HD,0.82,22,"T(2)",0.6042520795723237
HD,0.82,22,"T(3)",0.8053929264941536
HD,0.82,22,"T(4)",0.9178922853371283
HD,0.82,22,"T(5)",0.9907564837749958
HD,0.82,23,"Beta(2,2)",1.372265521851884
HD,0.82,23,"Beta(3,3)",1.3149430729888572
HD,0.82,23,"Beta(4,4)",1.312300544322735
HD,0.82,23,"Beta(5,5)",1.288056787040876
HD,0.82,23,"U(0,1)",1.5147580744484328
HD,0.82,23,"N(0,1)",1.2127286325217748
HD,0.82,23,"DE(0,1)",0.9415809666467202
HD,0.82,23,"Cauchy(0,1)",0.06670088652775252
HD,0.82,23,"T(2)",0.650575208202234
HD,0.82,23,"T(3)",0.8636154652366909
HD,0.82,23,"T(4)",0.9570150207494034
HD,0.82,23,"T(5)",1.0036056017274753
HD,0.82,24,"Beta(2,2)",1.3601706863920398
HD,0.82,24,"Beta(3,3)",1.31703783368469
HD,0.82,24,"Beta(4,4)",1.2803764723119977
HD,0.82,24,"Beta(5,5)",1.2598994141222357
HD,0.82,24,"U(0,1)",1.4634411351319097
HD,0.82,24,"N(0,1)",1.1667364622370595
HD,0.82,24,"DE(0,1)",0.954857536540612
HD,0.82,24,"Cauchy(0,1)",0.0875159386011801
HD,0.82,24,"T(2)",0.6511926410575054
HD,0.82,24,"T(3)",0.8516183983525095
HD,0.82,24,"T(4)",0.9494551974884105
HD,0.82,24,"T(5)",1.0043973011371579
HD,0.82,25,"Beta(2,2)",1.3371286830206959
HD,0.82,25,"Beta(3,3)",1.2718496807886026
HD,0.82,25,"Beta(4,4)",1.2446299905795186
HD,0.82,25,"Beta(5,5)",1.240753674154847
HD,0.82,25,"U(0,1)",1.419500298894088
HD,0.82,25,"N(0,1)",1.1298547771163363
HD,0.82,25,"DE(0,1)",0.9377437500910698
HD,0.82,25,"Cauchy(0,1)",0.10529796961999967
HD,0.82,25,"T(2)",0.6846150715065152
HD,0.82,25,"T(3)",0.844784428408018
HD,0.82,25,"T(4)",0.952753378266906
HD,0.82,25,"T(5)",1.012521401029379
HD,0.82,26,"Beta(2,2)",1.2867266253365464
HD,0.82,26,"Beta(3,3)",1.2434592613928186
HD,0.82,26,"Beta(4,4)",1.225797297221723
HD,0.82,26,"Beta(5,5)",1.197129877529896
HD,0.82,26,"U(0,1)",1.4267917567627566
HD,0.82,26,"N(0,1)",1.1558107763039864
HD,0.82,26,"DE(0,1)",0.9163923097455555
HD,0.82,26,"Cauchy(0,1)",0.17440335728608286
HD,0.82,26,"T(2)",0.6980497649761451
HD,0.82,26,"T(3)",0.8702174286885874
HD,0.82,26,"T(4)",0.9188503933865437
HD,0.82,26,"T(5)",0.9878887206647342
HD,0.82,27,"Beta(2,2)",1.312036920359984
HD,0.82,27,"Beta(3,3)",1.2761239892648457
HD,0.82,27,"Beta(4,4)",1.2226834744821617
HD,0.82,27,"Beta(5,5)",1.2313260264079111
HD,0.82,27,"U(0,1)",1.4191194487240173
HD,0.82,27,"N(0,1)",1.1475109365736353
HD,0.82,27,"DE(0,1)",0.9390362103450346
HD,0.82,27,"Cauchy(0,1)",0.1972298387192901
HD,0.82,27,"T(2)",0.7240923247154516
HD,0.82,27,"T(3)",0.8706293641045784
HD,0.82,27,"T(4)",0.9498262259485274
HD,0.82,27,"T(5)",1.0027584261358002
HD,0.82,28,"Beta(2,2)",1.3193322538159393
HD,0.82,28,"Beta(3,3)",1.271369625657455
HD,0.82,28,"Beta(4,4)",1.2434455523970989
HD,0.82,28,"Beta(5,5)",1.242714230255144
HD,0.82,28,"U(0,1)",1.4152183570612014
HD,0.82,28,"N(0,1)",1.1664501898868354
HD,0.82,28,"DE(0,1)",0.9599033768033642
HD,0.82,28,"Cauchy(0,1)",0.13837891883537934
HD,0.82,28,"T(2)",0.7323959101135585
HD,0.82,28,"T(3)",0.8913527734103053
HD,0.82,28,"T(4)",0.974895604034676
HD,0.82,28,"T(5)",1.0392409727588148
HD,0.82,29,"Beta(2,2)",1.3471968738472124
HD,0.82,29,"Beta(3,3)",1.3001328086749788
HD,0.82,29,"Beta(4,4)",1.2800344139196889
HD,0.82,29,"Beta(5,5)",1.282713281338577
HD,0.82,29,"U(0,1)",1.4215100404112704
HD,0.82,29,"N(0,1)",1.1872101917312965
HD,0.82,29,"DE(0,1)",0.9907921598824656
HD,0.82,29,"Cauchy(0,1)",0.25453298072567976
HD,0.82,29,"T(2)",0.7432763523296526
HD,0.82,29,"T(3)",0.9517194358777651
HD,0.82,29,"T(4)",1.0023533421758553
HD,0.82,29,"T(5)",1.0458589711168185
HD,0.82,30,"Beta(2,2)",1.3086867845302745
HD,0.82,30,"Beta(3,3)",1.251730196884851
HD,0.82,30,"Beta(4,4)",1.2372806082768797
HD,0.82,30,"Beta(5,5)",1.2170753094411857
HD,0.82,30,"U(0,1)",1.4003507900797258
HD,0.82,30,"N(0,1)",1.159427197770059
HD,0.82,30,"DE(0,1)",0.9672143097695277
HD,0.82,30,"Cauchy(0,1)",0.3086691756787874
HD,0.82,30,"T(2)",0.7517745653723363
HD,0.82,30,"T(3)",0.9100054477943795
HD,0.82,30,"T(4)",0.9851344991269979
HD,0.82,30,"T(5)",1.0167728171383839
HD,0.82,31,"Beta(2,2)",1.2987596831926862
HD,0.82,31,"Beta(3,3)",1.2385255828745938
HD,0.82,31,"Beta(4,4)",1.232591683294015
HD,0.82,31,"Beta(5,5)",1.215041086746903
HD,0.82,31,"U(0,1)",1.3819376467326572
HD,0.82,31,"N(0,1)",1.1298195494186227
HD,0.82,31,"DE(0,1)",0.9589504660178079
HD,0.82,31,"Cauchy(0,1)",0.30487355280194983
HD,0.82,31,"T(2)",0.7821486451154522
HD,0.82,31,"T(3)",0.8975392724620369
HD,0.82,31,"T(4)",0.9743802512924444
HD,0.82,31,"T(5)",0.9987814703012073
HD,0.82,32,"Beta(2,2)",1.2745988502944794
HD,0.82,32,"Beta(3,3)",1.223087180414634
HD,0.82,32,"Beta(4,4)",1.2333316714588773
HD,0.82,32,"Beta(5,5)",1.2111018667407083
HD,0.82,32,"U(0,1)",1.3705719107440382
HD,0.82,32,"N(0,1)",1.1529811649505042
HD,0.82,32,"DE(0,1)",0.9691668459870316
HD,0.82,32,"Cauchy(0,1)",0.3186624504436303
HD,0.82,32,"T(2)",0.773517014642064
HD,0.82,32,"T(3)",0.9234833691715991
HD,0.82,32,"T(4)",0.9850703478890281
HD,0.82,32,"T(5)",1.0108162276798003
HD,0.82,33,"Beta(2,2)",1.2701902799840936
HD,0.82,33,"Beta(3,3)",1.2507399139705757
HD,0.82,33,"Beta(4,4)",1.241999001145189
HD,0.82,33,"Beta(5,5)",1.216329528229697
HD,0.82,33,"U(0,1)",1.3655661409512039
HD,0.82,33,"N(0,1)",1.1635565473470573
HD,0.82,33,"DE(0,1)",0.9761350461845391
HD,0.82,33,"Cauchy(0,1)",0.36152255373446424
HD,0.82,33,"T(2)",0.795582850803169
HD,0.82,33,"T(3)",0.9367948320033734
HD,0.82,33,"T(4)",1.0050921147854495
HD,0.82,33,"T(5)",1.0478773287785421
HD,0.82,34,"Beta(2,2)",1.299333417608514
HD,0.82,34,"Beta(3,3)",1.2551696767121927
HD,0.82,34,"Beta(4,4)",1.2454943386498194
HD,0.82,34,"Beta(5,5)",1.233460743827139
HD,0.82,34,"U(0,1)",1.3964435225931588
HD,0.82,34,"N(0,1)",1.1812822821706273
HD,0.82,34,"DE(0,1)",1.011996044705052
HD,0.82,34,"Cauchy(0,1)",0.40012489789641725
HD,0.82,34,"T(2)",0.8098784823244674
HD,0.82,34,"T(3)",0.946010858238013
HD,0.82,34,"T(4)",1.0127784223824192
HD,0.82,34,"T(5)",1.0547147555392755
HD,0.82,35,"Beta(2,2)",1.3121733796824397
HD,0.82,35,"Beta(3,3)",1.2511417553462665
HD,0.82,35,"Beta(4,4)",1.2428382831518778
HD,0.82,35,"Beta(5,5)",1.220245673008666
HD,0.82,35,"U(0,1)",1.3716985896605636
HD,0.82,35,"N(0,1)",1.184027943735032
HD,0.82,35,"DE(0,1)",1.0423513290425455
HD,0.82,35,"Cauchy(0,1)",0.4136308233778267
HD,0.82,35,"T(2)",0.8341022343691679
HD,0.82,35,"T(3)",0.950683367345621
HD,0.82,35,"T(4)",1.0080467545506822
HD,0.82,35,"T(5)",1.051513692497561
HD,0.82,36,"Beta(2,2)",1.26540419330701
HD,0.82,36,"Beta(3,3)",1.2230934151461248
HD,0.82,36,"Beta(4,4)",1.2283736320726522
HD,0.82,36,"Beta(5,5)",1.2110881645906568
HD,0.82,36,"U(0,1)",1.3279137048754974
HD,0.82,36,"N(0,1)",1.1616927698215864
HD,0.82,36,"DE(0,1)",0.9709604434673426
HD,0.82,36,"Cauchy(0,1)",0.4443388402743367
HD,0.82,36,"T(2)",0.819702438042368
HD,0.82,36,"T(3)",0.9466371774777718
HD,0.82,36,"T(4)",0.9941428901513132
HD,0.82,36,"T(5)",1.0470050028766955
HD,0.82,37,"Beta(2,2)",1.2587591888177174
HD,0.82,37,"Beta(3,3)",1.2151241013084344
HD,0.82,37,"Beta(4,4)",1.1982532513252784
HD,0.82,37,"Beta(5,5)",1.192238712487038
HD,0.82,37,"U(0,1)",1.321400024464163
HD,0.82,37,"N(0,1)",1.1435449252184893
HD,0.82,37,"DE(0,1)",0.9861222438349916
HD,0.82,37,"Cauchy(0,1)",0.442869224881423
HD,0.82,37,"T(2)",0.8057450726277724
HD,0.82,37,"T(3)",0.9399442893064791
HD,0.82,37,"T(4)",0.9996955289505255
HD,0.82,37,"T(5)",1.0256289582850762
HD,0.82,38,"Beta(2,2)",1.2466502032224538
HD,0.82,38,"Beta(3,3)",1.2327725338327944
HD,0.82,38,"Beta(4,4)",1.2036577082600735
HD,0.82,38,"Beta(5,5)",1.1920688927174834
HD,0.82,38,"U(0,1)",1.3255360851948785
HD,0.82,38,"N(0,1)",1.1363735444008651
HD,0.82,38,"DE(0,1)",0.9743767117245835
HD,0.82,38,"Cauchy(0,1)",0.4603209199600083
HD,0.82,38,"T(2)",0.8345124895628936
HD,0.82,38,"T(3)",0.9328780878125391
HD,0.82,38,"T(4)",1.0002987564860502
HD,0.82,38,"T(5)",1.039617730540091
HD,0.82,39,"Beta(2,2)",1.2671165136083342
HD,0.82,39,"Beta(3,3)",1.2446909842937146
HD,0.82,39,"Beta(4,4)",1.2323214435534016
HD,0.82,39,"Beta(5,5)",1.213286422485646
HD,0.82,39,"U(0,1)",1.3468851272490792
HD,0.82,39,"N(0,1)",1.1665290014520056
HD,0.82,39,"DE(0,1)",1.0057214402137054
HD,0.82,39,"Cauchy(0,1)",0.4925670776354258
HD,0.82,39,"T(2)",0.8550685015852517
HD,0.82,39,"T(3)",0.9746779459273489
HD,0.82,39,"T(4)",1.0292692212068957
HD,0.82,39,"T(5)",1.0617437086616732
HD,0.82,40,"Beta(2,2)",1.27923603079099
HD,0.82,40,"Beta(3,3)",1.2543247224466239
HD,0.82,40,"Beta(4,4)",1.2262171926146355
HD,0.82,40,"Beta(5,5)",1.2149106731119295
HD,0.82,40,"U(0,1)",1.3574475884495492
HD,0.82,40,"N(0,1)",1.1802865150794504
HD,0.82,40,"DE(0,1)",1.0185654153656007
HD,0.82,40,"Cauchy(0,1)",0.5031213317822537
HD,0.82,40,"T(2)",0.8860597541764939
HD,0.82,40,"T(3)",0.9871249089770279
HD,0.82,40,"T(4)",1.0379774756427185
HD,0.82,40,"T(5)",1.069404149062973
HD,0.82,41,"Beta(2,2)",1.2590165398011268
HD,0.82,41,"Beta(3,3)",1.2403111482115332
HD,0.82,41,"Beta(4,4)",1.2074224892726726
HD,0.82,41,"Beta(5,5)",1.1895843075007728
HD,0.82,41,"U(0,1)",1.3231536492286065
HD,0.82,41,"N(0,1)",1.1750506850711533
HD,0.82,41,"DE(0,1)",1.0088088328476073
HD,0.82,41,"Cauchy(0,1)",0.5207194782652999
HD,0.82,41,"T(2)",0.8504509685932995
HD,0.82,41,"T(3)",0.9768314868696901
HD,0.82,41,"T(4)",1.0119541168462378
HD,0.82,41,"T(5)",1.0571330728635513
HD,0.82,42,"Beta(2,2)",1.2317554157135202
HD,0.82,42,"Beta(3,3)",1.2129784382566005
HD,0.82,42,"Beta(4,4)",1.204339363756783
HD,0.82,42,"Beta(5,5)",1.184677662135207
HD,0.82,42,"U(0,1)",1.3116105513628504
HD,0.82,42,"N(0,1)",1.1449378221758293
HD,0.82,42,"DE(0,1)",1.0039284057880096
HD,0.82,42,"Cauchy(0,1)",0.5491068133145721
HD,0.82,42,"T(2)",0.8560421234546851
HD,0.82,42,"T(3)",0.9891693669854087
HD,0.82,42,"T(4)",1.0294892577272705
HD,0.82,42,"T(5)",1.0464339136785077
HD,0.82,43,"Beta(2,2)",1.2404140628351017
HD,0.82,43,"Beta(3,3)",1.20930477039218
HD,0.82,43,"Beta(4,4)",1.1845590751021169
HD,0.82,43,"Beta(5,5)",1.1888954329078143
HD,0.82,43,"U(0,1)",1.2927796659582602
HD,0.82,43,"N(0,1)",1.141675586818232
HD,0.82,43,"DE(0,1)",1.0050971670865798
HD,0.82,43,"Cauchy(0,1)",0.5406002987907993
HD,0.82,43,"T(2)",0.8531811514395624
HD,0.82,43,"T(3)",0.9697249030997157
HD,0.82,43,"T(4)",1.0295194176768805
HD,0.82,43,"T(5)",1.046508882640628
HD,0.82,44,"Beta(2,2)",1.2425345066738425
HD,0.82,44,"Beta(3,3)",1.2040492428934295
HD,0.82,44,"Beta(4,4)",1.1806520305929238
HD,0.82,44,"Beta(5,5)",1.1766236946105422
HD,0.82,44,"U(0,1)",1.3057021842985956
HD,0.82,44,"N(0,1)",1.137710379764655
HD,0.82,44,"DE(0,1)",1.018131016845891
HD,0.82,44,"Cauchy(0,1)",0.5580936363142986
HD,0.82,44,"T(2)",0.8629242250828996
HD,0.82,44,"T(3)",0.984624440740608
HD,0.82,44,"T(4)",1.0141315896054293
HD,0.82,44,"T(5)",1.0538223926457684
HD,0.82,45,"Beta(2,2)",1.2562471161666844
HD,0.82,45,"Beta(3,3)",1.2392676141052177
HD,0.82,45,"Beta(4,4)",1.2069267616933104
HD,0.82,45,"Beta(5,5)",1.2090250263165745
HD,0.82,45,"U(0,1)",1.337434600031217
HD,0.82,45,"N(0,1)",1.1722754976351004
HD,0.82,45,"DE(0,1)",1.0165447325880372
HD,0.82,45,"Cauchy(0,1)",0.5765664504874919
HD,0.82,45,"T(2)",0.8741626172731725
HD,0.82,45,"T(3)",0.9838534904220563
HD,0.82,45,"T(4)",1.0446129265974324
HD,0.82,45,"T(5)",1.0583109650076696
HD,0.82,46,"Beta(2,2)",1.2669662646463025
HD,0.82,46,"Beta(3,3)",1.2246092156892103
HD,0.82,46,"Beta(4,4)",1.1991964378172306
HD,0.82,46,"Beta(5,5)",1.2018095076103512
HD,0.82,46,"U(0,1)",1.3172109158183565
HD,0.82,46,"N(0,1)",1.1661223886907768
HD,0.82,46,"DE(0,1)",1.0287717845153195
HD,0.82,46,"Cauchy(0,1)",0.5877792659840589
HD,0.82,46,"T(2)",0.8829100203057635
HD,0.82,46,"T(3)",1.0006999121936988
HD,0.82,46,"T(4)",1.0501254217477258
HD,0.82,46,"T(5)",1.0740960001805588
HD,0.82,47,"Beta(2,2)",1.2365828234279568
HD,0.82,47,"Beta(3,3)",1.1984916896302675
HD,0.82,47,"Beta(4,4)",1.19163669656942
HD,0.82,47,"Beta(5,5)",1.1744075681044461
HD,0.82,47,"U(0,1)",1.3004626566863773
HD,0.82,47,"N(0,1)",1.1478875586611583
HD,0.82,47,"DE(0,1)",0.9993216285150499
HD,0.82,47,"Cauchy(0,1)",0.5824119335395851
HD,0.82,47,"T(2)",0.8826804204612546
HD,0.82,47,"T(3)",0.9878681127411096
HD,0.82,47,"T(4)",1.045596436143146
HD,0.82,47,"T(5)",1.0494997830334905
HD,0.82,48,"Beta(2,2)",1.2193985708353579
HD,0.82,48,"Beta(3,3)",1.1942151734723812
HD,0.82,48,"Beta(4,4)",1.1813469546221724
HD,0.82,48,"Beta(5,5)",1.1694107818609585
HD,0.82,48,"U(0,1)",1.2827357085871336
HD,0.82,48,"N(0,1)",1.1386895237951264
HD,0.82,48,"DE(0,1)",1.0214886045180747
HD,0.82,48,"Cauchy(0,1)",0.5860608111470312
HD,0.82,48,"T(2)",0.8992009974594997
HD,0.82,48,"T(3)",0.9805859139479691
HD,0.82,48,"T(4)",1.0295649978886197
HD,0.82,48,"T(5)",1.0527907643241652
HD,0.82,49,"Beta(2,2)",1.2058007887821571
HD,0.82,49,"Beta(3,3)",1.2008512464463525
HD,0.82,49,"Beta(4,4)",1.1719511832478604
HD,0.82,49,"Beta(5,5)",1.1813166763074683
HD,0.82,49,"U(0,1)",1.2759752016494659
HD,0.82,49,"N(0,1)",1.1385921550914322
HD,0.82,49,"DE(0,1)",1.0011499198133953
HD,0.82,49,"Cauchy(0,1)",0.6056843836118653
HD,0.82,49,"T(2)",0.8992475844410591
HD,0.82,49,"T(3)",0.9869973995830786
HD,0.82,49,"T(4)",1.0292885444441755
HD,0.82,49,"T(5)",1.044081736621538
HD,0.82,50,"Beta(2,2)",1.2273666734206716
HD,0.82,50,"Beta(3,3)",1.2128810474347602
HD,0.82,50,"Beta(4,4)",1.1966022897351292
HD,0.82,50,"Beta(5,5)",1.187227099119988
HD,0.82,50,"U(0,1)",1.2935993273023625
HD,0.82,50,"N(0,1)",1.1392498302722847
HD,0.82,50,"DE(0,1)",1.019718494147839
HD,0.82,50,"Cauchy(0,1)",0.6067557007551732
HD,0.82,50,"T(2)",0.8962572663589855
HD,0.82,50,"T(3)",0.9832146363354326
HD,0.82,50,"T(4)",1.0593429098563882
HD,0.82,50,"T(5)",1.066981109249561
HD,0.82,51,"Beta(2,2)",1.2679221330106052
HD,0.82,51,"Beta(3,3)",1.214082762910404
HD,0.82,51,"Beta(4,4)",1.2073118646728334
HD,0.82,51,"Beta(5,5)",1.206497226921743
HD,0.82,51,"U(0,1)",1.3038188827672126
HD,0.82,51,"N(0,1)",1.1792017562107575
HD,0.82,51,"DE(0,1)",1.0313104884315687
HD,0.82,51,"Cauchy(0,1)",0.6183667174997869
HD,0.82,51,"T(2)",0.9336447244366894
HD,0.82,51,"T(3)",1.006308307746486
HD,0.82,51,"T(4)",1.0405524095129595
HD,0.82,51,"T(5)",1.092752265772825
HD,0.82,52,"Beta(2,2)",1.2300938266723518
HD,0.82,52,"Beta(3,3)",1.197523229403551
HD,0.82,52,"Beta(4,4)",1.1970036860267899
HD,0.82,52,"Beta(5,5)",1.1828040048058501
HD,0.82,52,"U(0,1)",1.2973044908168012
HD,0.82,52,"N(0,1)",1.1418303164982864
HD,0.82,52,"DE(0,1)",1.0457997313981824
HD,0.82,52,"Cauchy(0,1)",0.632866477503936
HD,0.82,52,"T(2)",0.8939342216803476
HD,0.82,52,"T(3)",1.0015063141679166
HD,0.82,52,"T(4)",1.0472057700245003
HD,0.82,52,"T(5)",1.0674595229078794
HD,0.82,53,"Beta(2,2)",1.216101355283592
HD,0.82,53,"Beta(3,3)",1.1881861268769414
HD,0.82,53,"Beta(4,4)",1.1813830279407698
HD,0.82,53,"Beta(5,5)",1.1610346201047925
HD,0.82,53,"U(0,1)",1.2687570419496257
HD,0.82,53,"N(0,1)",1.131903805501155
HD,0.82,53,"DE(0,1)",1.0123523363231985
HD,0.82,53,"Cauchy(0,1)",0.6400020987353802
HD,0.82,53,"T(2)",0.906622806178177
HD,0.82,53,"T(3)",0.9983433910946936
HD,0.82,53,"T(4)",1.0460062294812478
HD,0.82,53,"T(5)",1.0694696557848589
HD,0.82,54,"Beta(2,2)",1.2214455014287104
HD,0.82,54,"Beta(3,3)",1.1644285273893595
HD,0.82,54,"Beta(4,4)",1.1664345357227275
HD,0.82,54,"Beta(5,5)",1.1559036425562084
HD,0.82,54,"U(0,1)",1.2702211365393246
HD,0.82,54,"N(0,1)",1.1412022477047634
HD,0.82,54,"DE(0,1)",1.0196987336802517
HD,0.82,54,"Cauchy(0,1)",0.6365383365855969
HD,0.82,54,"T(2)",0.9176292004522664
HD,0.82,54,"T(3)",0.9990814392174063
HD,0.82,54,"T(4)",1.0186448746358892
HD,0.82,54,"T(5)",1.0700690300947475
HD,0.82,55,"Beta(2,2)",1.2076053273096656
HD,0.82,55,"Beta(3,3)",1.1852430110012064
HD,0.82,55,"Beta(4,4)",1.1654008292486557
HD,0.82,55,"Beta(5,5)",1.1675316538639946
HD,0.82,55,"U(0,1)",1.2683711680634042
HD,0.82,55,"N(0,1)",1.1474098153931518
HD,0.82,55,"DE(0,1)",1.0385405894201116
HD,0.82,55,"Cauchy(0,1)",0.6394952887582297
HD,0.82,55,"T(2)",0.9182563051318666
HD,0.82,55,"T(3)",1.0123453947409673
HD,0.82,55,"T(4)",1.0488725963184287
HD,0.82,55,"T(5)",1.0696933705529825
HD,0.82,56,"Beta(2,2)",1.2154734042402457
HD,0.82,56,"Beta(3,3)",1.188237808507151
HD,0.82,56,"Beta(4,4)",1.1964220503143872
HD,0.82,56,"Beta(5,5)",1.1793271661885096
HD,0.82,56,"U(0,1)",1.2924301951985362
HD,0.82,56,"N(0,1)",1.1390950048303385
HD,0.82,56,"DE(0,1)",1.0527091932747394
HD,0.82,56,"Cauchy(0,1)",0.653497921195162
HD,0.82,56,"T(2)",0.9360739072434848
HD,0.82,56,"T(3)",1.0408550472767601
HD,0.82,56,"T(4)",1.0567247234276838
HD,0.82,56,"T(5)",1.0750195515635765
HD,0.82,57,"Beta(2,2)",1.2270711771947396
HD,0.82,57,"Beta(3,3)",1.193697472974192
HD,0.82,57,"Beta(4,4)",1.1878271786187373
HD,0.82,57,"Beta(5,5)",1.1805596859087395
HD,0.82,57,"U(0,1)",1.289943300465627
HD,0.82,57,"N(0,1)",1.1418012435194491
HD,0.82,57,"DE(0,1)",1.0582524859846725
HD,0.82,57,"Cauchy(0,1)",0.6773949067052497
HD,0.82,57,"T(2)",0.9310493309815099
HD,0.82,57,"T(3)",1.0289521822881489
HD,0.82,57,"T(4)",1.0650987804638619
HD,0.82,57,"T(5)",1.0916879363801082
HD,0.82,58,"Beta(2,2)",1.2207758405279885
HD,0.82,58,"Beta(3,3)",1.2124588977306343
HD,0.82,58,"Beta(4,4)",1.1841562100648055
HD,0.82,58,"Beta(5,5)",1.1662593865767474
HD,0.82,58,"U(0,1)",1.2788988043860934
HD,0.82,58,"N(0,1)",1.1292990522963215
HD,0.82,58,"DE(0,1)",1.0379859499297805
HD,0.82,58,"Cauchy(0,1)",0.6655497346494776
HD,0.82,58,"T(2)",0.9119276110021274
HD,0.82,58,"T(3)",1.0102682716018783
HD,0.82,58,"T(4)",1.0432613795759575
HD,0.82,58,"T(5)",1.087891011212469
HD,0.82,59,"Beta(2,2)",1.1981957768880704
HD,0.82,59,"Beta(3,3)",1.1769268503968326
HD,0.82,59,"Beta(4,4)",1.175027624318226
HD,0.82,59,"Beta(5,5)",1.1585871549469855
HD,0.82,59,"U(0,1)",1.2492632018758663
HD,0.82,59,"N(0,1)",1.117463562957265
HD,0.82,59,"DE(0,1)",1.041989513788743
HD,0.82,59,"Cauchy(0,1)",0.6736346025445059
HD,0.82,59,"T(2)",0.9382339311268156
HD,0.82,59,"T(3)",0.994071402973467
HD,0.82,59,"T(4)",1.0661296142458498
HD,0.82,59,"T(5)",1.053673654815558
HD,0.82,60,"Beta(2,2)",1.1958440021314114
HD,0.82,60,"Beta(3,3)",1.1856450744090887
HD,0.82,60,"Beta(4,4)",1.174713002361191
HD,0.82,60,"Beta(5,5)",1.151121870045886
HD,0.82,60,"U(0,1)",1.257133507834489
HD,0.82,60,"N(0,1)",1.1319211564628886
HD,0.82,60,"DE(0,1)",1.0354296622374737
HD,0.82,60,"Cauchy(0,1)",0.6684174768076924
HD,0.82,60,"T(2)",0.9298588780920451
HD,0.82,60,"T(3)",1.0216300947973709
HD,0.82,60,"T(4)",1.0510508754908918
HD,0.82,60,"T(5)",1.0615898292875385
HD,0.83,3,"Beta(2,2)",1.1632203535007708
HD,0.83,3,"Beta(3,3)",1.138625742763808
HD,0.83,3,"Beta(4,4)",1.1249183660806161
HD,0.83,3,"Beta(5,5)",1.1026875911132326
HD,0.83,3,"U(0,1)",1.22433885489348
HD,0.83,3,"N(0,1)",1.0618150495348402
HD,0.83,3,"DE(0,1)",0.8898467991079488
HD,0.83,3,"Cauchy(0,1)",0.6246809088755474
HD,0.83,3,"T(2)",0.6886276357610125
HD,0.83,3,"T(3)",0.7998719822575199
HD,0.83,3,"T(4)",0.8784645191227205
HD,0.83,3,"T(5)",0.9335269627651217
HD,0.83,4,"Beta(2,2)",1.2556050835738723
HD,0.83,4,"Beta(3,3)",1.198528912024628
HD,0.83,4,"Beta(4,4)",1.1597767315957224
HD,0.83,4,"Beta(5,5)",1.150690794860848
HD,0.83,4,"U(0,1)",1.3808445733916372
HD,0.83,4,"N(0,1)",1.0600253532813155
HD,0.83,4,"DE(0,1)",0.7777936822728652
HD,0.83,4,"Cauchy(0,1)",0.43344728148332823
HD,0.83,4,"T(2)",0.5114860061734503
HD,0.83,4,"T(3)",0.6416901963934563
HD,0.83,4,"T(4)",0.7585039908919358
HD,0.83,4,"T(5)",0.8290038488315501
