distribution,x,pdf
"T(3)",-4.3590747520992625,0.006833703559689269
"T(3)",-4.349993346365722,0.0068831010256953295
"T(3)",-4.340911940632182,0.0069329313342355245
"T(3)",-4.331830534898642,0.00698319888354026
"T(3)",-4.322749129165102,0.0070339081219519435
"T(3)",-4.3136677234315615,0.007085063548546691
"T(3)",-4.304586317698022,0.007136669713764132
"T(3)",-4.295504911964482,0.007188731220045546
"T(3)",-4.286423506230942,0.007241252722480257
"T(3)",-4.2773421004974015,0.007294238929460604
"T(3)",-4.268260694763861,0.007347694603345412
"T(3)",-4.259179289030321,0.007401624561132223
"T(3)",-4.250097883296781,0.007456033675138312
"T(3)",-4.241016477563241,0.007510926873690645
"T(3)",-4.2319350718297,0.007566309141824853
"T(3)",-4.22285366609616,0.007622185521993442
"T(3)",-4.213772260362621,0.007678561114783204
"T(3)",-4.204690854629081,0.007735441079642143
"T(3)",-4.19560944889554,0.0077928306356158
"T(3)",-4.186528043162,0.007850735062093385
"T(3)",-4.17744663742846,0.007909159699563581
"T(3)",-4.16836523169492,0.007968109950380326
"T(3)",-4.15928382596138,0.00802759127953861
"T(3)",-4.150202420227839,0.008087609215460449
"T(3)",-4.141121014494299,0.008148169350791198
"T(3)",-4.132039608760759,0.008209277343206253
"T(3)",-4.122958203027219,0.008270938916228378
"T(3)",-4.113876797293679,0.008333159860055707
"T(3)",-4.104795391560139,0.008395946032400677
"T(3)",-4.095713985826599,0.008459303359339823
"T(3)",-4.086632580093059,0.00852323783617484
"T(3)",-4.0775511743595185,0.008587755528304859
"T(3)",-4.068469768625978,0.008652862572110167
"T(3)",-4.059388362892438,0.008718565175847497
"T(3)",-4.050306957158898,0.008784869620557027
"T(3)",-4.041225551425358,0.008851782260981277
"T(3)",-4.032144145691818,0.008919309526495991
"T(3)",-4.023062739958278,0.008987457922053275
"T(3)",-4.013981334224738,0.009056234029136941
"T(3)",-4.004899928491198,0.009125644506730455
"T(3)",-3.9958185227576575,0.009195696092297466
"T(3)",-3.9867371170241173,0.009266395602775191
"T(3)",-3.977655711290577,0.009337749935580704
"T(3)",-3.968574305557037,0.009409766069630425
"T(3)",-3.9594928998234966,0.009482451066372856
"T(3)",-3.950411494089957,0.009555812070834809
"T(3)",-3.9413300883564166,0.009629856312681264
"T(3)",-3.9322486826228764,0.009704591107288996
"T(3)",-3.923167276889336,0.009780023856834241
"T(3)",-3.9140858711557964,0.009856162051394423
"T(3)",-3.905004465422256,0.009933013270064295
"T(3)",-3.895923059688716,0.01001058518208651
"T(3)",-3.886841653955176,0.010088885547996872
"T(3)",-3.8777602482216356,0.010167922220784501
"T(3)",-3.8686788424880953,0.010247703147066984
"T(3)",-3.8595974367545556,0.010328236368280739
"T(3)",-3.8505160310210154,0.010409530021886833
"T(3)",-3.841434625287475,0.010491592342592356
"T(3)",-3.832353219553935,0.010574431663587562
"T(3)",-3.823271813820395,0.010658056417799029
"T(3)",-3.814190408086855,0.010742475139158944
"T(3)",-3.8051090023533147,0.01082769646389071
"T(3)",-3.7960275966197745,0.010913729131811174
"T(3)",-3.7869461908862343,0.011000581987649551
"T(3)",-3.777864785152694,0.011088263982383264
"T(3)",-3.768783379419154,0.011176784174590976
"T(3)",-3.759701973685614,0.011266151731822912
"T(3)",-3.750620567952074,0.011356375931988743
"T(3)",-3.7415391622185337,0.011447466164763206
"T(3)",-3.732457756484994,0.01153943193300966
"T(3)",-3.7233763507514537,0.011632282854221786
"T(3)",-3.7142949450179135,0.011726028661983669
"T(3)",-3.7052135392843732,0.011820679207448406
"T(3)",-3.696132133550833,0.011916244460835503
"T(3)",-3.687050727817293,0.012012734512947279
"T(3)",-3.6779693220837526,0.012110159576704388
"T(3)",-3.668887916350213,0.012208529988700834
"T(3)",-3.6598065106166726,0.012307856210778545
"T(3)",-3.6507251048831324,0.012408148831621769
"T(3)",-3.641643699149592,0.012509418568371579
"T(3)",-3.6325622934160524,0.012611676268260567
"T(3)",-3.623480887682512,0.012714932910268066
"T(3)",-3.614399481948972,0.012819199606795997
"T(3)",-3.6053180762154318,0.012924487605365758
"T(3)",-3.5962366704818916,0.013030808290336057
"T(3)",-3.5871552647483513,0.01313817318464229
"T(3)",-3.5780738590148116,0.013246593951557301
"T(3)",-3.5689924532812713,0.013356082396474104
"T(3)",-3.559911047547731,0.013466650468710439
"T(3)",-3.550829641814191,0.013578310263335678
"T(3)",-3.541748236080651,0.013691074023020123
"T(3)",-3.532666830347111,0.01380495413990699
"T(3)",-3.5235854246135707,0.013919963157507226
"T(3)",-3.5145040188800305,0.014036113772617476
"T(3)",-3.5054226131464903,0.01415341883726138
"T(3)",-3.49634120741295,0.014271891360654354
"T(3)",-3.48725980167941,0.014391544511192135
"T(3)",-3.47817839594587,0.014512391618463358
"T(3)",-3.46909699021233,0.014634446175286272
"T(3)",-3.4600155844787897,0.014757721839769812
"T(3)",-3.45093417874525,0.01488223243739938
"T(3)",-3.4418527730117097,0.015007991963147371
"T(3)",-3.4327713672781694,0.015135014583608808
"T(3)",-3.4236899615446292,0.01526331463916211
"T(3)",-3.414608555811089,0.015392906646155445
"T(3)",-3.405527150077549,0.015523805299118612
"T(3)",-3.3964457443440086,0.01565602547300087
"T(3)",-3.387364338610469,0.01578958222543477
"T(3)",-3.3782829328769286,0.015924490799026265
"T(3)",-3.3692015271433884,0.01606076662367123
"T(3)",-3.3601201214098486,0.01619842531889866
"T(3)",-3.3510387156763084,0.016337482696240666
"T(3)",-3.341957309942768,0.016477954761629467
"T(3)",-3.332875904209228,0.01661985771782163
"T(3)",-3.3237944984756878,0.016763207966849547
"T(3)",-3.3147130927421475,0.01690802211250057
"T(3)",-3.3056316870086073,0.017054316962823803
"T(3)",-3.2965502812750676,0.017202109532664704
"T(3)",-3.2874688755415273,0.017351417046227814
"T(3)",-3.278387469807987,0.017502256939667463
"T(3)",-3.2693060640744473,0.017654646863707022
"T(3)",-3.260224658340907,0.017808604686286426
"T(3)",-3.251143252607367,0.017964148495238332
"T(3)",-3.2420618468738267,0.018121296600993014
"T(3)",-3.2329804411402865,0.018280067539312005
"T(3)",-3.2238990354067463,0.018440480074050778
"T(3)",-3.214817629673206,0.01860255319995032
"T(3)",-3.205736223939666,0.018766306145457958
"T(3)",-3.196654818206126,0.01893175837557732
"T(3)",-3.187573412472586,0.019098929594747564
"T(3)",-3.178492006739046,0.01926783974975205
"T(3)",-3.169410601005506,0.01943850903265627
"T(3)",-3.1603291952719657,0.019610957883775326
"T(3)",-3.1512477895384254,0.01978520699467083
"T(3)",-3.142166383804885,0.019961277311177333
"T(3)",-3.133084978071345,0.020139190036458192
"T(3)",-3.124003572337805,0.020318966634091006
"T(3)",-3.1149221666042646,0.020500628831182463
"T(3)",-3.105840760870725,0.020684198621512585
"T(3)",-3.0967593551371846,0.020869698268708516
"T(3)",-3.0876779494036444,0.02105715030944745
"T(3)",-3.0785965436701046,0.02124657755668893
"T(3)",-3.0695151379365644,0.021438003102936202
"T(3)",-3.060433732203024,0.021631450323526664
"T(3)",-3.051352326469484,0.021826942879951117
"T(3)",-3.0422709207359437,0.022024504723201877
"T(3)",-3.0331895150024035,0.022224160097149392
"T(3)",-3.0241081092688633,0.02242593354194715
"T(3)",-3.0150267035353235,0.022629849897464808
"T(3)",-3.0059452978017833,0.022835934306749406
"T(3)",-2.996863892068243,0.023044212219513877
"T(3)",-2.9877824863347033,0.023254709395653193
"T(3)",-2.978701080601163,0.023467451908787546
"T(3)",-2.969619674867623,0.023682466149832118
"T(3)",-2.9605382691340827,0.023899778830593358
"T(3)",-2.9514568634005425,0.024119416987391066
"T(3)",-2.9423754576670023,0.024341407984706187
"T(3)",-2.933294051933462,0.024565779518853543
"T(3)",-2.9242126461999223,0.024792559621679255
"T(3)",-2.915131240466382,0.02502177666428223
"T(3)",-2.906049834732842,0.025253459360759165
"T(3)",-2.896968428999302,0.025487636771972483
"T(3)",-2.887887023265762,0.02572433830934069
"T(3)",-2.8788056175322216,0.025963593738650283
"T(3)",-2.8697242117986814,0.02620543318388868
"T(3)",-2.860642806065141,0.026449887131097347
"T(3)",-2.851561400331601,0.026696986432244402
"T(3)",-2.8424799945980608,0.026946762309115854
"T(3)",-2.8333985888645206,0.0271992463572245
"T(3)",-2.824317183130981,0.027454470549735724
"T(3)",-2.8152357773974406,0.027712467241409203
"T(3)",-2.806154371663901,0.027973269172555267
"T(3)",-2.7970729659303606,0.028236909473005327
"T(3)",-2.7879915601968204,0.02850342166609476
"T(3)",-2.77891015446328,0.028772839672657268
"T(3)",-2.76982874872974,0.029045197815029677
"T(3)",-2.7607473429961997,0.029320530821065564
"T(3)",-2.7516659372626595,0.029598873828156437
"T(3)",-2.7425845315291193,0.029880262387259365
"T(3)",-2.7335031257955795,0.030164732466928995
"T(3)",-2.7244217200620393,0.03045232045735312
"T(3)",-2.7153403143284995,0.030743063174389407
"T(3)",-2.7062589085949593,0.03103699786360244
"T(3)",-2.697177502861419,0.03133416220429845
"T(3)",-2.688096097127879,0.0316345943135567
"T(3)",-2.6790146913943387,0.03193833275025497
"T(3)",-2.6699332856607985,0.03224541651908762
"T(3)",-2.6608518799272582,0.03255588507457383
"T(3)",-2.651770474193718,0.032869778325054076
"T(3)",-2.6426890684601783,0.03318713663667239
"T(3)",-2.633607662726638,0.03350800083734235
"T(3)",-2.624526256993098,0.03383241222069395
"T(3)",-2.615444851259558,0.034160412549999235
"T(3)",-2.606363445526018,0.03449204406207398
"T(3)",-2.5972820397924776,0.03482734947115223
"T(3)",-2.5882006340589374,0.03516637197273171
"T(3)",-2.579119228325397,0.03550915524738627
"T(3)",-2.570037822591857,0.035855743464543
"T(3)",-2.5609564168583168,0.03620618128622038
"T(3)",-2.551875011124777,0.036560513870724516
"T(3)",-2.5427936053912368,0.03691878687629978
"T(3)",-2.5337121996576966,0.03728104646473047
"T(3)",-2.5246307939241563,0.03764733930488981
"T(3)",-2.5155493881906166,0.03801771257623243
"T(3)",-2.5064679824570764,0.038392213972226585
"T(3)",-2.497386576723536,0.03877089170372171
"T(3)",-2.488305170989996,0.03915379450224744
"T(3)",-2.4792237652564557,0.03954097162323955
"T(3)",-2.470142359522916,0.03993247284918832
"T(3)",-2.4610609537893757,0.040328348492704835
"T(3)",-2.4519795480558355,0.04072864939950004
"T(3)",-2.4428981423222953,0.04113342695127204
"T(3)",-2.433816736588755,0.04154273306849602
"T(3)",-2.4247353308552153,0.04195662021311186
"T(3)",-2.415653925121675,0.04237514139110387
"T(3)",-2.406572519388135,0.04279835015496654
"T(3)",-2.3974911136545947,0.04322630060605114
"T(3)",-2.3884097079210544,0.04365904739678674
"T(3)",-2.3793283021875142,0.04409664573276937
"T(3)",-2.3702468964539745,0.04453915137471297
"T(3)",-2.3611654907204342,0.04498662064025569
"T(3)",-2.352084084986894,0.04543911040561426
"T(3)",-2.343002679253354,0.045896678107079966
"T(3)",-2.3339212735198136,0.04635938174234829
"T(3)",-2.324839867786274,0.04682727987167528
"T(3)",-2.3157584620527336,0.04730043161885293
"T(3)",-2.3066770563191934,0.04777889667199485
"T(3)",-2.297595650585653,0.048262735284125356
"T(3)",-2.288514244852113,0.04875200827356235
"T(3)",-2.279432839118573,0.049246777024085954
"T(3)",-2.270351433385033,0.04974710348488407
"T(3)",-2.2612700276514928,0.05025305017026512
"T(3)",-2.2521886219179525,0.050764680159129376
"T(3)",-2.2431072161844123,0.051282057094188205
"T(3)",-2.2340258104508726,0.05180524518092245
"T(3)",-2.2249444047173323,0.0523343091862685
"T(3)",-2.215862998983792,0.05286931443702254
"T(3)",-2.206781593250252,0.05341032681795138
"T(3)",-2.1977001875167117,0.05395741276959969
"T(3)",-2.188618781783172,0.05451063928578136
"T(3)",-2.1795373760496317,0.055070073910743735
"T(3)",-2.1704559703160915,0.05563578473599311
"T(3)",-2.1613745645825513,0.05620784039676828
"T(3)",-2.152293158849011,0.05678631006815073
"T(3)",-2.1432117531154713,0.05737126346079742
"T(3)",-2.134130347381931,0.057962770816284016
"T(3)",-2.125048941648391,0.05856090290204379
"T(3)",-2.1159675359148507,0.05916573100588981
"T(3)",-2.1068861301813104,0.0597773269301049
"T(3)",-2.0978047244477707,0.06039576298508557
"T(3)",-2.0887233187142304,0.061021111982524905
"T(3)",-2.0796419129806902,0.06165344722811902
"T(3)",-2.07056050724715,0.062292842513781685
"T(3)",-2.06147910151361,0.06293937210935145
"T(3)",-2.05239769578007,0.0635931107537744
"T(3)",-2.04331629004653,0.06425413364574685
"T(3)",-2.0342348843129896,0.06492251643379987
"T(3)",-2.0251534785794494,0.06559833520580964
"T(3)",-2.016072072845909,0.06628166647791499
"T(3)",-2.006990667112369,0.06697258718282477
"T(3)",-1.9979092613788292,0.067671174657496
"T(3)",-1.988827855645289,0.06837750663016516
"T(3)",-1.9797464499117488,0.06909166120671222
"T(3)",-1.9706650441782085,0.06981371685633948
"T(3)",-1.9615836384446683,0.07054375239654398
"T(3)",-1.9525022327111285,0.07128184697736459
"T(3)",-1.9434208269775883,0.07202808006488304
"T(3)",-1.9343394212440481,0.07278253142395719
"T(3)",-1.925258015510508,0.07354528110016682
"T(3)",-1.9161766097769677,0.07431640940094991
"T(3)",-1.907095204043428,0.07509599687590697
"T(3)",-1.8980137983098877,0.07588412429625291
"T(3)",-1.8889323925763475,0.0766808726333919
"T(3)",-1.8798509868428073,0.07748632303659514
"T(3)",-1.870769581109267,0.07830055680975598
"T(3)",-1.8616881753757273,0.07912365538720105
"T(3)",-1.852606769642187,0.07995570030853304
"T(3)",-1.8435253639086469,0.08079677319248098
"T(3)",-1.8344439581751066,0.08164695570973514
"T(3)",-1.8253625524415664,0.08250632955474123
"T(3)",-1.8162811467080267,0.08337497641642971
"T(3)",-1.8071997409744864,0.08425297794785609
"T(3)",-1.7981183352409462,0.08514041573472635
"T(3)",-1.789036929507406,0.08603737126278353
"T(3)",-1.7799555237738658,0.0869439258840297
"T(3)",-1.770874118040326,0.087860160781758
"T(3)",-1.7617927123067858,0.08878615693437023
"T(3)",-1.7527113065732456,0.08972199507795302
"T(3)",-1.7436299008397054,0.09066775566758901
"T(3)",-1.7345484951061652,0.09162351883737624
"T(3)",-1.7254670893726254,0.09258936435913033
"T(3)",-1.7163856836390852,0.09356537159974529
"T(3)",-1.707304277905545,0.09455161947718588
"T(3)",-1.6982228721720047,0.095548186415088
"T(3)",-1.6891414664384645,0.09655515029594079
"T(3)",-1.6800600607049248,0.09757258841282648
"T(3)",-1.6709786549713845,0.09860057741969323
"T(3)",-1.6618972492378443,0.09963919328013608
"T(3)",-1.652815843504304,0.10068851121466278
"T(3)",-1.643734437770764,0.10174860564642084
"T(3)",-1.6346530320372237,0.10281955014536216
"T(3)",-1.625571626303684,0.10390141737082305
"T(3)",-1.6164902205701437,0.1049942790124974
"T(3)",-1.6074088148366035,0.10609820572978114
"T(3)",-1.5983274091030633,0.10721326708946782
"T(3)",-1.589246003369523,0.10833953150177467
"T(3)",-1.5801645976359833,0.10947706615467957
"T(3)",-1.571083191902443,0.1106259369465514
"T(3)",-1.5620017861689028,0.11178620841705468
"T(3)",-1.5529203804353626,0.11295794367631383
"T(3)",-1.5438389747018224,0.11414120433231938
"T(3)",-1.5347575689682826,0.1153360504165639
"T(3)",-1.5256761632347424,0.11654254030789332
"T(3)",-1.5165947575012022,0.1177607306545613
"T(3)",-1.507513351767662,0.11899067629447846
"T(3)",-1.4984319460341218,0.12023243017364482
"T(3)",-1.489350540300582,0.12148604326276052
"T(3)",-1.4802691345670418,0.12275156447200765
"T(3)",-1.4711877288335016,0.12402904056399992
"T(3)",-1.4621063230999614,0.12531851606489844
"T(3)",-1.4530249173664211,0.1266200331736929
"T(3)",-1.4439435116328814,0.12793363166965147
"T(3)",-1.4348621058993412,0.12925934881794246
"T(3)",-1.425780700165801,0.1305972192734348
"T(3)",-1.4166992944322607,0.13194727498268702
"T(3)",-1.4076178886987205,0.13330954508413517
"T(3)",-1.3985364829651807,0.13468405580649492
"T(3)",-1.3894550772316405,0.1360708303653943
"T(3)",-1.3803736714981003,0.13746988885825692
"T(3)",-1.37129226576456,0.138881248157459
"T(3)",-1.3622108600310199,0.14030492180178558
"T(3)",-1.35312945429748,0.1417409198862161
"T(3)",-1.34404804856394,0.14318924895007143
"T(3)",-1.3349666428303997,0.14464991186355822
"T(3)",-1.3258852370968595,0.14612290771275172
"T(3)",-1.3168038313633192,0.1476082316830592
"T(3)",-1.3077224256297795,0.1491058749412126
"T(3)",-1.2986410198962393,0.15061582451584196
"T(3)",-1.289559614162699,0.15213806317668394
"T(3)",-1.2804782084291588,0.15367256931248774
"T(3)",-1.2713968026956186,0.15521931680768128
"T(3)",-1.2623153969620788,0.15677827491786686
"T(3)",-1.2532339912285386,0.15834940814422097
"T(3)",-1.2441525854949984,0.159932676106875
"T(3)",-1.2350711797614582,0.1615280334173621
"T(3)",-1.225989774027918,0.16313542955021745
"T(3)",-1.2169083682943778,0.16475480871382572
"T(3)",-1.207826962560838,0.16638610972061496
"T(3)",-1.1987455568272978,0.16802926585670092
"T(3)",-1.1896641510937576,0.16968420475109064
"T(3)",-1.1805827453602173,0.1713508482445623
"T(3)",-1.1715013396266771,0.1730291122583403
"T(3)",-1.1624199338931374,0.1747189066626937
"T(3)",-1.1533385281595971,0.17642013514558927
"T(3)",-1.144257122426057,0.17813269508153762
"T(3)",-1.1351757166925167,0.17985647740077773
"T(3)",-1.1260943109589765,0.18159136645894822
"T(3)",-1.1170129052254367,0.18333723990740286
"T(3)",-1.1079314994918965,0.18509396856433266
"T(3)",-1.0988500937583563,0.1868614162868611
"T(3)",-1.089768688024816,0.18863943984428905
"T(3)",-1.0806872822912759,0.19042788879266864
"T(3)",-1.071605876557736,0.19222660535089278
"T(3)",-1.0625244708241959,0.1940354242784924
"T(3)",-1.0534430650906557,0.1958541727553405
"T(3)",-1.0443616593571154,0.19768267026346684
"T(3)",-1.0352802536235752,0.19952072847119373
"T(3)",-1.0261988478900355,0.20136815111980852
"T(3)",-1.0171174421564952,0.20322473391299437
"T(3)",-1.008036036422955,0.20509026440924602
"T(3)",-0.9989546306894148,0.20696452191750267
"T(3)",-0.9898732249558746,0.20884727739623637
"T(3)",-0.9807918192223348,0.21073829335623592
"T(3)",-0.9717104134887946,0.21263732376733643
"T(3)",-0.9626290077552544,0.21454411396934248
"T(3)",-0.9535476020217142,0.21645840058740368
"T(3)",-0.944466196288174,0.21837991145210026
"T(3)",-0.9353847905546342,0.2203083655245034
"T(3)",-0.926303384821094,0.222243472826475
"T(3)",-0.9172219790875538,0.2241849343764787
"T(3)",-0.9081405733540135,0.22613244213117217
"T(3)",-0.8990591676204733,0.22808567893305662
"T(3)",-0.8899777618869336,0.2300443184644582
"T(3)",-0.8808963561533933,0.2320080252081194
"T(3)",-0.8718149504198531,0.2339764544146781
"T(3)",-0.8627335446863129,0.2359492520773126
"T(3)",-0.8536521389527727,0.23792605491383137
"T(3)",-0.8445707332192325,0.23990649035648384
"T(3)",-0.8354893274856927,0.24189017654976963
"T(3)",-0.8264079217521525,0.24387672235651817
"T(3)",-0.8173265160186123,0.24586572737251236
"T(3)",-0.8082451102850721,0.24785678194992286
"T(3)",-0.7991637045515319,0.24984946722981782
"T(3)",-0.7900822988179921,0.2518433551840076
"T(3)",-0.7810008930844519,0.2538380086664788
"T(3)",-0.7719194873509116,0.25583298147466577
"T(3)",-0.7628380816173714,0.2578278184208009
"T(3)",-0.7537566758838312,0.2598220554135772
"T(3)",-0.7446752701502914,0.2618152195503504
"T(3)",-0.7355938644167512,0.26380682922009374
"T(3)",-0.726512458683211,0.2657963942173145
"T(3)",-0.7174310529496708,0.2677834158671265
"T(3)",-0.7083496472161306,0.2697673871616631
"T(3)",-0.6992682414825908,0.27174779290800094
"T(3)",-0.6901868357490506,0.2737241098877552
"T(3)",-0.6811054300155104,0.2756958070284863
"T(3)",-0.6720240242819702,0.2776623455870512
"T(3)",-0.66294261854843,0.2796231793450113
"T(3)",-0.6538612128148902,0.2815777548161916
"T(3)",-0.64477980708135,0.28352551146647376
"T(3)",-0.6356984013478097,0.28546588194588135
"T(3)",-0.6266169956142695,0.2873982923330012
"T(3)",-0.6175355898807293,0.28932216239176267
"T(3)",-0.6084541841471895,0.2912369058405751
"T(3)",-0.5993727784136493,0.2931419306338073
"T(3)",-0.5902913726801091,0.2950366392555643
"T(3)",-0.5812099669465689,0.2969204290256993
"T(3)",-0.5721285612130287,0.2987926924179746
"T(3)",-0.5630471554794889,0.30065281739025806
"T(3)",-0.5539657497459487,0.30250018772662235
"T(3)",-0.5448843440124085,0.3043341833911863
"T(3)",-0.5358029382788683,0.3061541808935135
"T(3)",-0.526721532545328,0.30795955366535627
"T(3)",-0.5176401268117878,0.3097496724485108
"T(3)",-0.5085587210782476,0.3115239056935187
"T(3)",-0.4994773153447074,0.313281619968926
"T(3)",-0.4903959096111681,0.3150221803807853
"T(3)",-0.48131450387762786,0.31674495100205746
"T(3)",-0.47223309814408765,0.3184492953115438
"T(3)",-0.46315169241054743,0.32013457664195455
"T(3)",-0.4540702866770072,0.32180015863669104
"T(3)",-0.444988880943467,0.32344540571489416
"T(3)",-0.4359074752099268,0.32506968354428345
"T(3)",-0.42682606947638657,0.3266723595212922
"T(3)",-0.41774466374284636,0.32825280325796746
"T(3)",-0.40866325800930614,0.32981038707509414
"T(3)",-0.3995818522757668,0.33134448650096465
"T(3)",-0.3905004465422266,0.3328544807752019
"T(3)",-0.3814190408086864,0.3343397533570174
"T(3)",-0.37233763507514617,0.3357996924372649
"T(3)",-0.36325622934160595,0.3372336914536321
"T(3)",-0.35417482360806574,0.338641149608289
"T(3)",-0.3450934178745255,0.3400214723872995
"T(3)",-0.3360120121409853,0.3413740720810798
"T(3)",-0.3269306064074451,0.34269836830517647
"T(3)",-0.3178492006739049,0.3439937885206195
"T(3)",-0.30876779494036555,0.34525976855309537
"T(3)",-0.29968638920682533,0.34649575311017117
"T(3)",-0.2906049834732851,0.34770119629579405
"T(3)",-0.2815235777397449,0.3488755621212803
"T(3)",-0.2724421720062047,0.3500183250120033
"T(3)",-0.26336076627266447,0.35112897030898266
"T(3)",-0.25427936053912426,0.3522069947645787
"T(3)",-0.24519795480558404,0.35325190703149
"T(3)",-0.23611654907204382,0.3542632281442572
"T(3)",-0.2270351433385036,0.35524049199247637
"T(3)",-0.2179537376049634,0.35618324578493216
"T(3)",-0.20887233187142407,0.3570910505038658
"T(3)",-0.19979092613788385,0.3579634813486037
"T(3)",-0.19070952040434364,0.3588001281677802
"T(3)",-0.18162811467080342,0.35960059587940724
"T(3)",-0.1725467089372632,0.36036450487804716
"T(3)",-0.163465303203723,0.3610914914283756
"T(3)",-0.15438389747018277,0.3617812080444271
"T(3)",-0.14530249173664256,0.3624333238538451
"T(3)",-0.13622108600310234,0.36304752494647596
"T(3)",-0.12713968026956213,0.36362351470667414
"T(3)",-0.1180582745360228,0.36416101412870566
"T(3)",-0.10897686880248258,0.3646597621146737
"T(3)",-0.09989546306894237,0.36511951575440926
"T(3)",-0.09081405733540215,0.3655400505868097
"T(3)",-0.08173265160186194,0.3659211608421332
"T(3)",-0.07265124586832172,0.366262659664795
"T(3)",-0.06356984013478151,0.3665643793162452
"T(3)",-0.05448843440124129,0.366826171357544
"T(3)",-0.04540702866770108,0.36704790681128674
"T(3)",-0.03632562293416086,0.3672294763025722
"T(3)",-0.027244217200621534,0.3673707901787427
"T(3)",-0.01816281146708132,0.3674717786076684
"T(3)",-0.009081405733541104,0.36753239165438717
"T(3)",-8.881784197001252E-16,0.3675525993359531
"T(3)",0.009081405733539327,0.36753239165438717
"T(3)",0.018162811467079543,0.3674717786076684
"T(3)",0.027244217200619758,0.3673707901787428
"T(3)",0.03632562293415997,0.3672294763025722
"T(3)",0.04540702866770019,0.36704790681128674
"T(3)",0.054488434401240404,0.366826171357544
"T(3)",0.06356984013477973,0.36656437931624536
"T(3)",0.07265124586831995,0.36626265966479515
"T(3)",0.08173265160186016,0.36592116084213333
"T(3)",0.09081405733540038,0.3655400505868099
"T(3)",0.0998954630689406,0.3651195157544094
"T(3)",0.10897686880248081,0.3646597621146737
"T(3)",0.11805827453602102,0.36416101412870583
"T(3)",0.12713968026956124,0.36362351470667414
"T(3)",0.13622108600310145,0.3630475249464762
"T(3)",0.14530249173664167,0.3624333238538451
"T(3)",0.15438389747018189,0.3617812080444271
"T(3)",0.1634653032037212,0.3610914914283757
"T(3)",0.17254670893726143,0.36036450487804733
"T(3)",0.18162811467080164,0.35960059587940724
"T(3)",0.19070952040434186,0.35880012816778034
"T(3)",0.19979092613788207,0.3579634813486038
"T(3)",0.2088723318714223,0.35709105050386597
"T(3)",0.2179537376049625,0.3561832457849323
"T(3)",0.22703514333850272,0.35524049199247654
"T(3)",0.23611654907204294,0.35426322814425737
"T(3)",0.24519795480558315,0.3532519070314902
"T(3)",0.2542793605391225,0.352206994764579
"T(3)",0.2633607662726627,0.35112897030898277
"T(3)",0.2724421720062029,0.35001832501200353
"T(3)",0.2815235777397431,0.3488755621212806
"T(3)",0.29060498347328334,0.3477011962957942
"T(3)",0.29968638920682356,0.34649575311017144
"T(3)",0.30876779494036377,0.34525976855309565
"T(3)",0.317849200673904,0.3439937885206197
"T(3)",0.3269306064074442,0.3426983683051766
"T(3)",0.3360120121409844,0.34137407208107995
"T(3)",0.34509341787452374,0.3400214723872998
"T(3)",0.35417482360806396,0.3386411496082893
"T(3)",0.3632562293416042,0.33723369145363236
"T(3)",0.3723376350751444,0.33579969243726515
"T(3)",0.3814190408086846,0.33433975335701765
"T(3)",0.3905004465422248,0.3328544807752022
"T(3)",0.39958185227576504,0.33134448650096493
"T(3)",0.40866325800930525,0.3298103870750943
"T(3)",0.41774466374284547,0.3282528032579676
"T(3)",0.4268260694763857,0.3266723595212923
"T(3)",0.435907475209925,0.3250696835442839
"T(3)",0.4449888809434652,0.3234454057148944
"T(3)",0.45407028667700544,0.3218001586366915
"T(3)",0.46315169241054566,0.3201345766419548
"T(3)",0.47223309814408587,0.31844929531154403
"T(3)",0.4813145038776261,0.31674495100205774
"T(3)",0.4903959096111663,0.3150221803807855
"T(3)",0.4994773153447065,0.3132816199689261
"T(3)",0.5085587210782467,0.31152390569351884
"T(3)",0.517640126811787,0.30974967244851104
"T(3)",0.5267215325453272,0.3079595536653564
"T(3)",0.5358029382788665,0.30615418089351387
"T(3)",0.5448843440124067,0.3043341833911867
"T(3)",0.5539657497459469,0.30250018772662274
"T(3)",0.5630471554794871,0.3006528173902584
"T(3)",0.5721285612130274,0.29879269241797496
"T(3)",0.5812099669465676,0.29692042902569965
"T(3)",0.5902913726801078,0.2950366392555645
"T(3)",0.599372778413648,0.2931419306338076
"T(3)",0.6084541841471882,0.2912369058405753
"T(3)",0.6175355898807284,0.2893221623917629
"T(3)",0.6266169956142678,0.2873982923330016
"T(3)",0.635698401347808,0.2854658819458817
"T(3)",0.6447798070813482,0.2835255114664741
"T(3)",0.6538612128148884,0.28157775481619196
"T(3)",0.6629426185484286,0.27962317934501163
"T(3)",0.6720240242819688,0.27766234558705155
"T(3)",0.681105430015509,0.2756958070284865
"T(3)",0.6901868357490493,0.27372410988775553
"T(3)",0.6992682414825895,0.2717477929080012
"T(3)",0.7083496472161297,0.2697673871616633
"T(3)",0.717431052949669,0.2677834158671269
"T(3)",0.7265124586832092,0.2657963942173149
"T(3)",0.7355938644167495,0.2638068292200942
"T(3)",0.7446752701502897,0.26181521955035086
"T(3)",0.7537566758838299,0.2598220554135775
"T(3)",0.7628380816173701,0.25782781842080116
"T(3)",0.7719194873509103,0.25583298147466604
"T(3)",0.7810008930844505,0.2538380086664791
"T(3)",0.7900822988179907,0.25184335518400786
"T(3)",0.799163704551531,0.24984946722981805
"T(3)",0.8082451102850703,0.24785678194992322
