index,left,right,height,water,isMode,isPeak,isLowland
819,0.7647479,0.7673383,0.38604,0.40219,false,false,false
820,0.7673383,0.7699297,0.38588,0.40219,false,false,false
821,0.7699297,0.7725170,0.38651,0.40219,false,false,false
822,0.7725170,0.7750956,0.38781,0.40219,false,false,false
823,0.7750956,0.7776619,0.38966,0.40219,false,false,false
824,0.7776619,0.7802137,0.39189,0.40219,false,false,false
825,0.7802137,0.7827496,0.39433,0.40219,false,false,false
826,0.7827496,0.7852699,0.39678,0.40219,false,false,false
827,0.7852699,0.7877761,0.39902,0.40219,false,false,false
828,0.7877761,0.7902710,0.40081,0.40219,false,false,false
829,0.7902710,0.7927589,0.40194,0.40219,false,false,false
830,0.7927589,0.7952453,0.40219,0.40219,false,true,false
831,0.7952453,0.7977368,0.40136,0.40136,false,false,false
832,0.7977368,0.8002411,0.39931,0.39931,false,false,false
833,0.8002411,0.8027668,0.39594,0.39594,false,false,false
834,0.8027668,0.8053229,0.39121,0.39121,false,false,false
835,0.8053229,0.8079191,0.38518,0.38518,false,false,false
836,0.8079191,0.8105649,0.37797,0.38293,false,false,false
837,0.8105649,0.8132694,0.36975,0.38293,false,false,false
838,0.8132694,0.8160413,0.36077,0.38293,false,false,false
839,0.8160413,0.8188878,0.35130,0.38293,false,false,false
840,0.8188878,0.8218149,0.34164,0.38293,false,false,false
841,0.8218149,0.8248262,0.33208,0.38293,false,false,false
842,0.8248262,0.8279233,0.32288,0.38293,false,false,false
843,0.8279233,0.8311049,0.31431,0.38293,false,false,false
844,0.8311049,0.8343670,0.30655,0.38293,false,false,false
845,0.8343670,0.8377026,0.29979,0.38293,false,false,false
846,0.8377026,0.8411020,0.29417,0.38293,false,false,false
847,0.8411020,0.8445529,0.28978,0.38293,false,false,false
848,0.8445529,0.8480407,0.28671,0.38293,false,false,false
849,0.8480407,0.8515496,0.28499,0.38293,false,false,false
850,0.8515496,0.8550625,0.28466,0.38293,false,false,false
851,0.8550625,0.8585625,0.28572,0.38293,false,false,false
852,0.8585625,0.8620332,0.28812,0.38293,false,false,false
853,0.8620332,0.8654600,0.29181,0.38293,false,false,false
854,0.8654600,0.8688306,0.29668,0.38293,false,false,false
855,0.8688306,0.8721357,0.30257,0.38293,false,false,false
856,0.8721357,0.8753694,0.30924,0.38293,false,false,false
857,0.8753694,0.8785301,0.31639,0.38293,false,false,false
858,0.8785301,0.8816200,0.32364,0.38293,false,false,false
859,0.8816200,0.8846453,0.33054,0.38293,false,false,false
860,0.8846453,0.8876160,0.33662,0.38293,false,false,false
861,0.8876160,0.8905452,0.34139,0.38293,false,false,false
862,0.8905452,0.8934486,0.34443,0.38293,false,false,false
863,0.8934486,0.8963435,0.34544,0.38293,false,true,false
864,0.8963435,0.8992479,0.34431,0.38293,false,false,false
865,0.8992479,0.9021797,0.34108,0.38293,false,false,false
866,0.9021797,0.9051558,0.33601,0.38293,false,false,false
867,0.9051558,0.9081911,0.32947,0.38293,false,false,false
868,0.9081911,0.9112975,0.32191,0.38293,false,false,false
869,0.9112975,0.9144841,0.31382,0.38293,false,false,false
870,0.9144841,0.9177560,0.30563,0.38293,false,false,false
871,0.9177560,0.9211148,0.29773,0.38293,false,false,false
872,0.9211148,0.9245583,0.29041,0.38293,false,false,false
873,0.9245583,0.9280809,0.28388,0.38293,false,false,false
874,0.9280809,0.9316746,0.27827,0.38293,false,false,false
875,0.9316746,0.9353292,0.27363,0.38293,false,false,false
876,0.9353292,0.9390333,0.26997,0.38293,false,false,false
877,0.9390333,0.9427755,0.26722,0.38293,false,false,false
878,0.9427755,0.9465448,0.26530,0.38293,false,false,false
879,0.9465448,0.9503317,0.26407,0.38293,false,false,false
880,0.9503317,0.9541285,0.26338,0.38293,false,false,false
881,0.9541285,0.9579296,0.26308,0.38293,false,false,false
882,0.9579296,0.9617317,0.26301,0.38293,false,false,false
883,0.9617317,0.9655334,0.26304,0.38293,false,false,false
884,0.9655334,0.9693347,0.26307,0.38293,false,true,false
885,0.9693347,0.9731364,0.26304,0.38293,false,false,false
886,0.9731364,0.9769395,0.26294,0.38293,false,false,false
887,0.9769395,0.9807446,0.26281,0.38293,false,false,false
888,0.9807446,0.9845509,0.26272,0.38293,false,false,false
889,0.9845509,0.9883565,0.26277,0.38293,false,false,false
