distribution,x,pdf
"Exp(1) + Outliers",0.6594883924648165,0.4912650358223797
"Exp(1) + Outliers",0.6624325370726485,0.4898208222668478
"Exp(1) + Outliers",0.6653766816804806,0.48838085443179363
"Exp(1) + Outliers",0.6683208262883126,0.48694511983558514
"Exp(1) + Outliers",0.6712649708961447,0.4855136060332836
"Exp(1) + Outliers",0.6742091155039767,0.48408630061653646
"Exp(1) + Outliers",0.6771532601118087,0.4826631912134695
"Exp(1) + Outliers",0.6800974047196408,0.481244265488579
"Exp(1) + Outliers",0.6830415493274727,0.4798295111426259
"Exp(1) + Outliers",0.6859856939353048,0.47841891591252816
"Exp(1) + Outliers",0.6889298385431368,0.4770124675712556
"Exp(1) + Outliers",0.6918739831509688,0.4756101539277224
"Exp(1) + Outliers",0.6948181277588009,0.47421196282668276
"Exp(1) + Outliers",0.6977622723666329,0.4728178821486252
"Exp(1) + Outliers",0.700706416974465,0.4714278998096668
"Exp(1) + Outliers",0.703650561582297,0.47004200376144967
"Exp(1) + Outliers",0.7065947061901291,0.4686601819910354
"Exp(1) + Outliers",0.7095388507979611,0.46728242252080154
"Exp(1) + Outliers",0.7124829954057931,0.4659087134083377
"Exp(1) + Outliers",0.7154271400136252,0.4645390427463418
"Exp(1) + Outliers",0.7183712846214572,0.4631733986625172
"Exp(1) + Outliers",0.7213154292292893,0.46181176931946955
"Exp(1) + Outliers",0.7242595738371213,0.46045414291460424
"Exp(1) + Outliers",0.7272037184449532,0.4591005076800241
"Exp(1) + Outliers",0.7301478630527853,0.45775085188242726
"Exp(1) + Outliers",0.7330920076606173,0.45640516382300594
"Exp(1) + Outliers",0.7360361522684494,0.4550634318373443
"Exp(1) + Outliers",0.7389802968762814,0.45372564429531803
"Exp(1) + Outliers",0.7419244414841134,0.4523917896009931
"Exp(1) + Outliers",0.7448685860919455,0.4510618561925252
"Exp(1) + Outliers",0.7478127306997775,0.44973583254206007
"Exp(1) + Outliers",0.7507568753076096,0.44841370715563295
"Exp(1) + Outliers",0.7537010199154416,0.44709546857306925
"Exp(1) + Outliers",0.7566451645232736,0.44578110536788523
"Exp(1) + Outliers",0.7595893091311057,0.44447060614718886
"Exp(1) + Outliers",0.7625334537389377,0.4431639595515811
"Exp(1) + Outliers",0.7654775983467698,0.44186115425505745
"Exp(1) + Outliers",0.7684217429546017,0.44056217896490985
"Exp(1) + Outliers",0.7713658875624337,0.43926702242162846
"Exp(1) + Outliers",0.7743100321702658,0.43797567339880455
"Exp(1) + Outliers",0.7772541767780978,0.436688120703033
"Exp(1) + Outliers",0.7801983213859299,0.4354043531738149
"Exp(1) + Outliers",0.7831424659937619,0.43412435968346147
"Exp(1) + Outliers",0.7860866106015939,0.43284812913699716
"Exp(1) + Outliers",0.789030755209426,0.4315756504720636
"Exp(1) + Outliers",0.791974899817258,0.4303069126588237
"Exp(1) + Outliers",0.7949190444250901,0.4290419046998659
"Exp(1) + Outliers",0.7978631890329221,0.42778061563010944
"Exp(1) + Outliers",0.8008073336407541,0.42652303451670825
"Exp(1) + Outliers",0.8037514782485862,0.42526915045895736
"Exp(1) + Outliers",0.8066956228564182,0.42401895258819744
"Exp(1) + Outliers",0.8096397674642503,0.42277243006772125
"Exp(1) + Outliers",0.8125839120720822,0.4215295720926795
"Exp(1) + Outliers",0.8155280566799143,0.4202903678899868
"Exp(1) + Outliers",0.8184722012877463,0.4190548067182292
"Exp(1) + Outliers",0.8214163458955783,0.41782287786757
"Exp(1) + Outliers",0.8243604905034104,0.4165945706596576
"Exp(1) + Outliers",0.8273046351112424,0.41536987444753304
"Exp(1) + Outliers",0.8302487797190745,0.414148778615537
"Exp(1) + Outliers",0.8331929243269065,0.41293127257921863
"Exp(1) + Outliers",0.8361370689347385,0.41171734578524316
"Exp(1) + Outliers",0.8390812135425706,0.4105069877113007
"Exp(1) + Outliers",0.8420253581504026,0.40930018786601513
"Exp(1) + Outliers",0.8449695027582347,0.40809693578885287
"Exp(1) + Outliers",0.8479136473660667,0.4068972210500326
"Exp(1) + Outliers",0.8508577919738987,0.40570103325043433
"Exp(1) + Outliers",0.8538019365817308,0.40450836202150986
"Exp(1) + Outliers",0.8567460811895627,0.4033191970251923
"Exp(1) + Outliers",0.8596902257973948,0.40213352795380697
"Exp(1) + Outliers",0.8626343704052268,0.4009513445299819
"Exp(1) + Outliers",0.8655785150130588,0.39977263650655837
"Exp(1) + Outliers",0.8685226596208909,0.39859739366650276
"Exp(1) + Outliers",0.8714668042287229,0.39742560582281755
"Exp(1) + Outliers",0.874410948836555,0.39625726281845286
"Exp(1) + Outliers",0.877355093444387,0.39509235452621905
"Exp(1) + Outliers",0.880299238052219,0.39393087084869827
"Exp(1) + Outliers",0.8832433826600511,0.3927728017181572
"Exp(1) + Outliers",0.8861875272678831,0.39161813709645993
"Exp(1) + Outliers",0.8891316718757152,0.39046686697498084
"Exp(1) + Outliers",0.8920758164835472,0.38931898137451765
"Exp(1) + Outliers",0.8950199610913793,0.38817447034520514
"Exp(1) + Outliers",0.8979641056992113,0.387033323966429
"Exp(1) + Outliers",0.9009082503070432,0.38589553234673946
"Exp(1) + Outliers",0.9038523949148753,0.3847610856237659
"Exp(1) + Outliers",0.9067965395227073,0.3836299739641313
"Exp(1) + Outliers",0.9097406841305394,0.38250218756336674
"Exp(1) + Outliers",0.9126848287383714,0.3813777166458269
"Exp(1) + Outliers",0.9156289733462034,0.38025655146460496
"Exp(1) + Outliers",0.9185731179540355,0.37913868230144804
"Exp(1) + Outliers",0.9215172625618675,0.3780240994666733
"Exp(1) + Outliers",0.9244614071696996,0.37691279329908367
"Exp(1) + Outliers",0.9274055517775316,0.37580475416588427
"Exp(1) + Outliers",0.9303496963853636,0.37469997246259884
"Exp(1) + Outliers",0.9332938409931957,0.37359843861298647
"Exp(1) + Outliers",0.9362379856010277,0.37250014306895873
"Exp(1) + Outliers",0.9391821302088598,0.3714050763104967
"Exp(1) + Outliers",0.9421262748166918,0.37031322884556855
"Exp(1) + Outliers",0.9450704194245237,0.36922459121004725
"Exp(1) + Outliers",0.9480145640323558,0.3681391539676287
"Exp(1) + Outliers",0.9509587086401878,0.36705690770974964
"Exp(1) + Outliers",0.9539028532480199,0.3659778430555063
"Exp(1) + Outliers",0.9568469978558519,0.364901950651573
"Exp(1) + Outliers",0.9597911424636839,0.36382922117212113
"Exp(1) + Outliers",0.962735287071516,0.3627596453187383
"Exp(1) + Outliers",0.965679431679348,0.36169321382034775
"Exp(1) + Outliers",0.9686235762871801,0.36062991743312783
"Exp(1) + Outliers",0.9715677208950121,0.3595697469404322
"Exp(1) + Outliers",0.9745118655028441,0.3585126931527097
"Exp(1) + Outliers",0.9774560101106762,0.35745874690742463
"Exp(1) + Outliers",0.9804001547185082,0.35640789906897763
"Exp(1) + Outliers",0.9833442993263403,0.3553601405286261
"Exp(1) + Outliers",0.9862884439341723,0.35431546220440574
"Exp(1) + Outliers",0.9892325885420042,0.3532738550410513
"Exp(1) + Outliers",0.9921767331498363,0.35223531000991837
"Exp(1) + Outliers",0.9951208777576683,0.3511998181089052
"Exp(1) + Outliers",0.9980650223655004,0.35016737036237444
"Exp(1) + Outliers",1.0010091669733323,0.3491379578210756
"Exp(1) + Outliers",1.0039533115811643,0.34811157156206707
"Exp(1) + Outliers",1.0068974561889963,0.34708820268863927
"Exp(1) + Outliers",1.0098416007968285,0.34606784233023713
"Exp(1) + Outliers",1.0127857454046605,0.3450504816423836
"Exp(1) + Outliers",1.0157298900124925,0.34403611180660254
"Exp(1) + Outliers",1.0186740346203245,0.3430247240303426
"Exp(1) + Outliers",1.0216181792281565,0.3420163095469008
"Exp(1) + Outliers",1.0245623238359887,0.3410108596153467
"Exp(1) + Outliers",1.0275064684438207,0.3400083655204468
"Exp(1) + Outliers",1.0304506130516526,0.33900881857258836
"Exp(1) + Outliers",1.0333947576594846,0.3380122101077048
"Exp(1) + Outliers",1.0363389022673168,0.33701853148720007
"Exp(1) + Outliers",1.0392830468751488,0.3360277740978743
"Exp(1) + Outliers",1.0422271914829808,0.33503992935184856
"Exp(1) + Outliers",1.0451713360908128,0.33405498868649075
"Exp(1) + Outliers",1.0481154806986448,0.3330729435643414
"Exp(1) + Outliers",1.051059625306477,0.3320937854730394
"Exp(1) + Outliers",1.054003769914309,0.33111750592524886
"Exp(1) + Outliers",1.056947914522141,0.33014409645858456
"Exp(1) + Outliers",1.059892059129973,0.3291735486355393
"Exp(1) + Outliers",1.062836203737805,0.32820585404341074
"Exp(1) + Outliers",1.0657803483456372,0.32724100429422814
"Exp(1) + Outliers",1.0687244929534692,0.32627899102468005
"Exp(1) + Outliers",1.0716686375613012,0.3253198058960414
"Exp(1) + Outliers",1.0746127821691331,0.32436344059410155
"Exp(1) + Outliers",1.0775569267769651,0.323409886829092
"Exp(1) + Outliers",1.0805010713847973,0.32245913633561457
"Exp(1) + Outliers",1.0834452159926293,0.3215111808725702
"Exp(1) + Outliers",1.0863893606004613,0.3205660122230867
"Exp(1) + Outliers",1.0893335052082933,0.3196236221944483
"Exp(1) + Outliers",1.0922776498161253,0.31868400261802393
"Exp(1) + Outliers",1.0952217944239575,0.317747145349197
"Exp(1) + Outliers",1.0981659390317895,0.3168130422672948
"Exp(1) + Outliers",1.1011100836396215,0.3158816852755175
"Exp(1) + Outliers",1.1040542282474535,0.3149530663008686
"Exp(1) + Outliers",1.1069983728552855,0.31402717729408464
"Exp(1) + Outliers",1.1099425174631177,0.31310401022956535
"Exp(1) + Outliers",1.1128866620709497,0.31218355710530465
"Exp(1) + Outliers",1.1158308066787817,0.3112658099428205
"Exp(1) + Outliers",1.1187749512866136,0.3103507607870863
"Exp(1) + Outliers",1.1217190958944456,0.3094384017064616
"Exp(1) + Outliers",1.1246632405022778,0.3085287247926236
"Exp(1) + Outliers",1.1276073851101098,0.3076217221604987
"Exp(1) + Outliers",1.1305515297179418,0.30671738594819364
"Exp(1) + Outliers",1.1334956743257738,0.3058157083169278
"Exp(1) + Outliers",1.1364398189336058,0.3049166814509652
"Exp(1) + Outliers",1.139383963541438,0.30402029755754634
"Exp(1) + Outliers",1.14232810814927,0.30312654886682155
"Exp(1) + Outliers",1.145272252757102,0.30223542763178274
"Exp(1) + Outliers",1.148216397364934,0.3013469261281965
"Exp(1) + Outliers",1.151160541972766,0.30046103665453744
"Exp(1) + Outliers",1.1541046865805982,0.29957775153192107
"Exp(1) + Outliers",1.1570488311884302,0.29869706310403765
"Exp(1) + Outliers",1.1599929757962621,0.2978189637370853
"Exp(1) + Outliers",1.1629371204040941,0.2969434458197042
"Exp(1) + Outliers",1.1658812650119261,0.2960705017629106
"Exp(1) + Outliers",1.1688254096197583,0.2952001240000307
"Exp(1) + Outliers",1.1717695542275903,0.2943323049866358
"Exp(1) + Outliers",1.1747136988354223,0.2934670372004759
"Exp(1) + Outliers",1.1776578434432543,0.2926043131414154
"Exp(1) + Outliers",1.1806019880510863,0.2917441253313674
"Exp(1) + Outliers",1.1835461326589185,0.2908864663142294
"Exp(1) + Outliers",1.1864902772667505,0.29003132865581854
"Exp(1) + Outliers",1.1894344218745825,0.2891787049438068
"Exp(1) + Outliers",1.1923785664824145,0.28832858778765735
"Exp(1) + Outliers",1.1953227110902465,0.2874809698185599
"Exp(1) + Outliers",1.1982668556980787,0.2866358436893672
"Exp(1) + Outliers",1.2012110003059107,0.2857932020745313
"Exp(1) + Outliers",1.2041551449137426,0.28495303767003993
"Exp(1) + Outliers",1.2070992895215746,0.28411534319335335
"Exp(1) + Outliers",1.2100434341294066,0.28328011138334097
"Exp(1) + Outliers",1.2129875787372388,0.28244733500021885
"Exp(1) + Outliers",1.2159317233450708,0.2816170068254864
"Exp(1) + Outliers",1.2188758679529028,0.28078911966186426
"Exp(1) + Outliers",1.2218200125607348,0.27996366633323166
"Exp(1) + Outliers",1.2247641571685668,0.27914063968456443
"Exp(1) + Outliers",1.227708301776399,0.2783200325818725
"Exp(1) + Outliers",1.230652446384231,0.2775018379121389
"Exp(1) + Outliers",1.233596590992063,0.2766860485832572
"Exp(1) + Outliers",1.236540735599895,0.27587265752397067
"Exp(1) + Outliers",1.2394848802077272,0.27506165768381063
"Exp(1) + Outliers",1.2424290248155592,0.27425304203303563
"Exp(1) + Outliers",1.2453731694233912,0.27344680356257034
"Exp(1) + Outliers",1.2483173140312231,0.2726429352839446
"Exp(1) + Outliers",1.2512614586390551,0.27184143022923335
"Exp(1) + Outliers",1.2542056032468873,0.2710422814509956
"Exp(1) + Outliers",1.2571497478547193,0.270245482022215
"Exp(1) + Outliers",1.2600938924625513,0.2694510250362389
"Exp(1) + Outliers",1.2630380370703833,0.26865890360671923
"Exp(1) + Outliers",1.2659821816782153,0.26786911086755244
"Exp(1) + Outliers",1.2689263262860475,0.26708163997281975
"Exp(1) + Outliers",1.2718704708938795,0.26629648409672874
"Exp(1) + Outliers",1.2748146155017115,0.26551363643355297
"Exp(1) + Outliers",1.2777587601095435,0.2647330901975739
"Exp(1) + Outliers",1.2807029047173755,0.2639548386230216
"Exp(1) + Outliers",1.2836470493252077,0.2631788749640162
"Exp(1) + Outliers",1.2865911939330397,0.2624051924945098
"Exp(1) + Outliers",1.2895353385408717,0.26163378450822744
"Exp(1) + Outliers",1.2924794831487036,0.2608646443186096
"Exp(1) + Outliers",1.2954236277565356,0.2600977652587539
"Exp(1) + Outliers",1.2983677723643678,0.2593331406813574
"Exp(1) + Outliers",1.3013119169721998,0.25857076395865913
"Exp(1) + Outliers",1.3042560615800318,0.25781062848238245
"Exp(1) + Outliers",1.3072002061878638,0.25705272766367776
"Exp(1) + Outliers",1.3101443507956958,0.2562970549330656
"Exp(1) + Outliers",1.313088495403528,0.2555436037403793
"Exp(1) + Outliers",1.31603264001136,0.25479236755470885
"Exp(1) + Outliers",1.318976784619192,0.2540433398643437
"Exp(1) + Outliers",1.321920929227024,0.2532965141767163
"Exp(1) + Outliers",1.324865073834856,0.25255188401834644
"Exp(1) + Outliers",1.3278092184426882,0.25180944293478447
"Exp(1) + Outliers",1.3307533630505202,0.2510691844905559
"Exp(1) + Outliers",1.3336975076583522,0.25033110226910504
"Exp(1) + Outliers",1.3366416522661841,0.2495951898727399
"Exp(1) + Outliers",1.3395857968740161,0.24886144092257634
"Exp(1) + Outliers",1.3425299414818483,0.24812984905848307
"Exp(1) + Outliers",1.3454740860896803,0.24740040793902648
"Exp(1) + Outliers",1.3484182306975123,0.2466731112414155
"Exp(1) + Outliers",1.3513623753053443,0.2459479526614469
"Exp(1) + Outliers",1.3543065199131763,0.24522492591345063
"Exp(1) + Outliers",1.3572506645210085,0.24450402473023533
"Exp(1) + Outliers",1.3601948091288405,0.24378524286303416
"Exp(1) + Outliers",1.3631389537366725,0.24306857408145038
"Exp(1) + Outliers",1.3660830983445045,0.2423540121734034
"Exp(1) + Outliers",1.3690272429523365,0.2416415509450752
"Exp(1) + Outliers",1.3719713875601687,0.24093118422085621
"Exp(1) + Outliers",1.3749155321680007,0.24022290584329217
"Exp(1) + Outliers",1.3778596767758327,0.23951670967303051
"Exp(1) + Outliers",1.3808038213836646,0.23881258958876733
"Exp(1) + Outliers",1.3837479659914966,0.2381105394871941
"Exp(1) + Outliers",1.3866921105993288,0.23741055328294483
"Exp(1) + Outliers",1.3896362552071608,0.2367126249085437
"Exp(1) + Outliers",1.3925803998149928,0.23601674831435182
"Exp(1) + Outliers",1.3955245444228248,0.23532291746851522
"Exp(1) + Outliers",1.3984686890306568,0.2346311263569125
"Exp(1) + Outliers",1.401412833638489,0.23394136898310258
"Exp(1) + Outliers",1.404356978246321,0.233253639368273
"Exp(1) + Outliers",1.407301122854153,0.23256793155118768
"Exp(1) + Outliers",1.410245267461985,0.2318842395881356
"Exp(1) + Outliers",1.4131894120698172,0.231202557552879
"Exp(1) + Outliers",1.4161335566776492,0.23052287953660242
"Exp(1) + Outliers",1.4190777012854812,0.229845199647861
"Exp(1) + Outliers",1.4220218458933132,0.22916951201252972
"Exp(1) + Outliers",1.4249659905011451,0.2284958107737524
"Exp(1) + Outliers",1.4279101351089774,0.22782409009189084
"Exp(1) + Outliers",1.4308542797168093,0.2271543441444745
"Exp(1) + Outliers",1.4337984243246413,0.2264865671261497
"Exp(1) + Outliers",1.4367425689324733,0.22582075324862932
"Exp(1) + Outliers",1.4396867135403053,0.225156896740643
"Exp(1) + Outliers",1.4426308581481375,0.22449499184788646
"Exp(1) + Outliers",1.4455750027559695,0.22383503283297249
"Exp(1) + Outliers",1.4485191473638015,0.22317701397538037
"Exp(1) + Outliers",1.4514632919716335,0.22252092957140673
"Exp(1) + Outliers",1.4544074365794655,0.22186677393411613
"Exp(1) + Outliers",1.4573515811872977,0.22121454139329152
"Exp(1) + Outliers",1.4602957257951297,0.22056422629538544
"Exp(1) + Outliers",1.4632398704029617,0.21991582300347065
"Exp(1) + Outliers",1.4661840150107937,0.21926932589719147
"Exp(1) + Outliers",1.4691281596186256,0.21862472937271504
"Exp(1) + Outliers",1.4720723042264579,0.21798202784268267
"Exp(1) + Outliers",1.4750164488342898,0.21734121573616164
"Exp(1) + Outliers",1.4779605934421218,0.21670228749859655
"Exp(1) + Outliers",1.4809047380499538,0.21606523759176144
"Exp(1) + Outliers",1.4838488826577858,0.21543006049371174
"Exp(1) + Outliers",1.486793027265618,0.21479675069873627
"Exp(1) + Outliers",1.48973717187345,0.21416530271730982
"Exp(1) + Outliers",1.492681316481282,0.2135357110760452
"Exp(1) + Outliers",1.495625461089114,0.21290797031764594
"Exp(1) + Outliers",1.498569605696946,0.21228207500085916
"Exp(1) + Outliers",1.5015137503047782,0.21165801970042808
"Exp(1) + Outliers",1.5044578949126102,0.21103579900704542
"Exp(1) + Outliers",1.5074020395204422,0.21041540752730598
"Exp(1) + Outliers",1.5103461841282741,0.20979683988366035
"Exp(1) + Outliers",1.5132903287361061,0.20918009071436808
"Exp(1) + Outliers",1.5162344733439383,0.2085651546734512
"Exp(1) + Outliers",1.5191786179517703,0.20795202643064797
"Exp(1) + Outliers",1.5221227625596023,0.20734070067136665
"Exp(1) + Outliers",1.5250669071674343,0.20673117209663938
"Exp(1) + Outliers",1.5280110517752663,0.2061234354230763
"Exp(1) + Outliers",1.5309551963830985,0.2055174853828197
"Exp(1) + Outliers",1.5338993409909305,0.20491331672349844
"Exp(1) + Outliers",1.5368434855987625,0.2043109242081824
"Exp(1) + Outliers",1.5397876302065945,0.20371030261533704
"Exp(1) + Outliers",1.5427317748144265,0.2031114467387781
"Exp(1) + Outliers",1.5456759194222587,0.20251435138762658
"Exp(1) + Outliers",1.5486200640300907,0.2019190113862638
"Exp(1) + Outliers",1.5515642086379227,0.20132542157428632
"Exp(1) + Outliers",1.5545083532457546,0.2007335768064614
"Exp(1) + Outliers",1.5574524978535866,0.20014347195268226
"Exp(1) + Outliers",1.5603966424614188,0.19955510189792366
"Exp(1) + Outliers",1.5633407870692508,0.19896846154219783
"Exp(1) + Outliers",1.5662849316770828,0.19838354580050968
"Exp(1) + Outliers",1.5692290762849148,0.1978003496028133
"Exp(1) + Outliers",1.5721732208927468,0.19721886789396773
"Exp(1) + Outliers",1.575117365500579,0.19663909563369308
"Exp(1) + Outliers",1.578061510108411,0.19606102779652712
"Exp(1) + Outliers",1.581005654716243,0.19548465937178136
"Exp(1) + Outliers",1.583949799324075,0.19490998536349802
"Exp(1) + Outliers",1.586893943931907,0.19433700079040633
"Exp(1) + Outliers",1.5898380885397392,0.19376570068587956
"Exp(1) + Outliers",1.5927822331475712,0.19319608009789208
"Exp(1) + Outliers",1.5957263777554032,0.19262813408897614
"Exp(1) + Outliers",1.5986705223632351,0.19206185773617934
"Exp(1) + Outliers",1.6016146669710671,0.1914972461310218
"Exp(1) + Outliers",1.6045588115788993,0.19093429437945356
"Exp(1) + Outliers",1.6075029561867313,0.19037299760181248
"Exp(1) + Outliers",1.6104471007945633,0.1898133509327816
"Exp(1) + Outliers",1.6133912454023953,0.18925534952134704
"Exp(1) + Outliers",1.6163353900102275,0.1886989885307561
"Exp(1) + Outliers",1.6192795346180595,0.18814426313847524
"Exp(1) + Outliers",1.6222236792258915,0.18759116853614816
"Exp(1) + Outliers",1.6251678238337235,0.18703969992955438
"Exp(1) + Outliers",1.6281119684415555,0.18648985253856742
"Exp(1) + Outliers",1.6310561130493877,0.18594162159711353
"Exp(1) + Outliers",1.6340002576572197,0.18539500235313042
"Exp(1) + Outliers",1.6369444022650517,0.18484999006852587
"Exp(1) + Outliers",1.6398885468728837,0.1843065800191368
"Exp(1) + Outliers",1.6428326914807156,0.1837647674946883
"Exp(1) + Outliers",1.6457768360885479,0.18322454779875283
"Exp(1) + Outliers",1.6487209806963798,0.18268591624870945
"Exp(1) + Outliers",1.6516651253042118,0.18214886817570325
"Exp(1) + Outliers",1.6546092699120438,0.18161339892460493
"Exp(1) + Outliers",1.6575534145198758,0.18107950385397031
"Exp(1) + Outliers",1.660497559127708,0.18054717833600026
"Exp(1) + Outliers",1.66344170373554,0.18001641775650062
"Exp(1) + Outliers",1.666385848343372,0.17948721751484198
"Exp(1) + Outliers",1.669329992951204,0.17895957302391993
"Exp(1) + Outliers",1.672274137559036,0.17843347971011533
"Exp(1) + Outliers",1.6752182821668682,0.17790893301325464
"Exp(1) + Outliers",1.6781624267747002,0.17738592838657039
"Exp(1) + Outliers",1.6811065713825322,0.17686446129666175
"Exp(1) + Outliers",1.6840507159903642,0.17634452722345526
"Exp(1) + Outliers",1.6869948605981961,0.17582612166016562
"Exp(1) + Outliers",1.6899390052060284,0.17530924011325663
"Exp(1) + Outliers",1.6928831498138603,0.17479387810240232
"Exp(1) + Outliers",1.6958272944216923,0.17428003116044805
"Exp(1) + Outliers",1.6987714390295243,0.17376769483337165
"Exp(1) + Outliers",1.7017155836373563,0.17325686468024512
"Exp(1) + Outliers",1.7046597282451885,0.1727475362731958
"Exp(1) + Outliers",1.7076038728530205,0.17223970519736836
"Exp(1) + Outliers",1.7105480174608525,0.1717333670508862
"Exp(1) + Outliers",1.7134921620686845,0.1712285174448134
"Exp(1) + Outliers",1.7164363066765165,0.17072515200311675
"Exp(1) + Outliers",1.7193804512843487,0.17022326636262775
"Exp(1) + Outliers",1.7223245958921807,0.1697228561730048
"Exp(1) + Outliers",1.7252687405000127,0.16922391709669557
"Exp(1) + Outliers",1.7282128851078447,0.16872644480889926
"Exp(1) + Outliers",1.7311570297156766,0.16823043499752915
"Exp(1) + Outliers",1.7341011743235089,0.1677358833631753
"Exp(1) + Outliers",1.7370453189313408,0.1672427856190673
"Exp(1) + Outliers",1.7399894635391728,0.16675113749103698
"Exp(1) + Outliers",1.7429336081470048,0.16626093471748143
"Exp(1) + Outliers",1.7458777527548368,0.1657721730493261
"Exp(1) + Outliers",1.748821897362669,0.16528484824998782
"Exp(1) + Outliers",1.751766041970501,0.16479895609533843
"Exp(1) + Outliers",1.754710186578333,0.16431449237366771
"Exp(1) + Outliers",1.757654331186165,0.16383145288564713
"Exp(1) + Outliers",1.760598475793997,0.1633498334442935
"Exp(1) + Outliers",1.7635426204018292,0.1628696298749324
"Exp(1) + Outliers",1.7664867650096612,0.16239083801516246
"Exp(1) + Outliers",1.7694309096174932,0.16191345371481874
"Exp(1) + Outliers",1.7723750542253252,0.16143747283593712
"Exp(1) + Outliers",1.7753191988331571,0.1609628912527184
"Exp(1) + Outliers",1.7782633434409894,0.16048970485149225
"Exp(1) + Outliers",1.7812074880488213,0.16001790953068207
"Exp(1) + Outliers",1.7841516326566533,0.15954750120076885
"Exp(1) + Outliers",1.7870957772644853,0.15907847578425624
"Exp(1) + Outliers",1.7900399218723175,0.15861082921563474
"Exp(1) + Outliers",1.7929840664801495,0.15814455744134695
"Exp(1) + Outliers",1.7959282110879815,0.15767965641975196
"Exp(1) + Outliers",1.7988723556958135,0.15721612212109073
"Exp(1) + Outliers",1.8018165003036455,0.15675395052745078
"Exp(1) + Outliers",1.8047606449114777,0.1562931376327316
"Exp(1) + Outliers",1.8077047895193097,0.15583367944261
"Exp(1) + Outliers",1.8106489341271417,0.15537557197450527
"Exp(1) + Outliers",1.8135930787349737,0.15491881125754467
"Exp(1) + Outliers",1.8165372233428057,0.15446339333252923
"Exp(1) + Outliers",1.8194813679506379,0.15400931425189915
"Exp(1) + Outliers",1.8224255125584699,0.1535565700796999
"Exp(1) + Outliers",1.8253696571663018,0.1531051568915478
"Exp(1) + Outliers",1.8283138017741338,0.1526550707745961
"Exp(1) + Outliers",1.8312579463819658,0.1522063078275013
"Exp(1) + Outliers",1.834202090989798,0.15175886416038883
"Exp(1) + Outliers",1.83714623559763,0.1513127358948199
"Exp(1) + Outliers",1.840090380205462,0.15086791916375744
"Exp(1) + Outliers",1.843034524813294,0.15042441011153287
"Exp(1) + Outliers",1.845978669421126,0.14998220489381242
"Exp(1) + Outliers",1.8489228140289582,0.1495412996775641
"Exp(1) + Outliers",1.8518669586367902,0.14910169064102424
"Exp(1) + Outliers",1.8548111032446222,0.1486633739736645
"Exp(1) + Outliers",1.8577552478524542,0.14822634587615868
"Exp(1) + Outliers",1.8606993924602862,0.14779060256035
"Exp(1) + Outliers",1.8636435370681184,0.14735614024921814
"Exp(1) + Outliers",1.8665876816759503,0.14692295517684653
"Exp(1) + Outliers",1.8695318262837823,0.14649104358838969
"Exp(1) + Outliers",1.8724759708916143,0.14606040174004062
"Exp(1) + Outliers",1.8754201154994463,0.14563102589899848
"Exp(1) + Outliers",1.8783642601072785,0.14520291234343619
"Exp(1) + Outliers",1.8813084047151105,0.14477605736246815
"Exp(1) + Outliers",1.8842525493229425,0.1443504572561181
"Exp(1) + Outliers",1.8871966939307745,0.14392610833528688
"Exp(1) + Outliers",1.8901408385386065,0.14350300692172077
"Exp(1) + Outliers",1.8930849831464387,0.14308114934797933
"Exp(1) + Outliers",1.8960291277542707,0.1426605319574038
"Exp(1) + Outliers",1.8989732723621027,0.14224115110408525
"Exp(1) + Outliers",1.9019174169699347,0.14182300315283308
"Exp(1) + Outliers",1.9048615615777666,0.14140608447914346
"Exp(1) + Outliers",1.9078057061855989,0.14099039146916792
"Exp(1) + Outliers",1.9107498507934308,0.14057592051968212
"Exp(1) + Outliers",1.9136939954012628,0.1401626680380544
"Exp(1) + Outliers",1.9166381400090948,0.1397506304422149
"Exp(1) + Outliers",1.9195822846169268,0.13933980416062425
"Exp(1) + Outliers",1.922526429224759,0.13893018563224283
"Exp(1) + Outliers",1.925470573832591,0.13852177130649987
"Exp(1) + Outliers",1.928414718440423,0.13811455764326253
"Exp(1) + Outliers",1.931358863048255,0.13770854111280526
"Exp(1) + Outliers",1.934303007656087,0.13730371819577938
"Exp(1) + Outliers",1.9372471522639192,0.13690008538318238
"Exp(1) + Outliers",1.9401912968717512,0.13649763917632754
"Exp(1) + Outliers",1.9431354414795832,0.13609637608681371
"Exp(1) + Outliers",1.9460795860874152,0.13569629263649488
"Exp(1) + Outliers",1.9490237306952471,0.13529738535745028
"Exp(1) + Outliers",1.9519678753030794,0.13489965079195404
"Exp(1) + Outliers",1.9549120199109113,0.13450308549244552
"Exp(1) + Outliers",1.9578561645187433,0.13410768602149914
"Exp(1) + Outliers",1.9608003091265753,0.13371344895179477
"Exp(1) + Outliers",1.9637444537344073,0.13332037086608797
"Exp(1) + Outliers",1.9666885983422395,0.13292844835718032
"Exp(1) + Outliers",1.9696327429500715,0.13253767802789
"Exp(1) + Outliers",1.9725768875579035,0.13214805649102226
"Exp(1) + Outliers",1.9755210321657355,0.13175958036934005
"Exp(1) + Outliers",1.9784651767735675,0.13137224629553476
"Exp(1) + Outliers",1.9814093213813997,0.1309860509121971
"Exp(1) + Outliers",1.9843534659892317,0.13060099087178784
"Exp(1) + Outliers",1.9872976105970637,0.13021706283660905
"Exp(1) + Outliers",1.9902417552048957,0.12983426347877491
