estimator,quantile,n,distribution,efficiency
KOS-L6,0.83,12,"LogNormal(0,3^2)",2.3640122252737767
KOS-L6,0.83,12,"Weibull(1,0.5)",1.7071315377771745
KOS-L6,0.83,12,"Exp(1) + Outliers",3.225309220954124
KOS-L6,0.83,13,"Uniform(0,1)",0.43941757060985015
KOS-L6,0.83,13,"Beta(2,10)",0.7293416693422222
KOS-L6,0.83,13,"Normal(0,1^2)",0.6147118088474589
KOS-L6,0.83,13,"Weibull(1,2)",0.6758111963782769
KOS-L6,0.83,13,"Exp(1)",0.932063869464202
KOS-L6,0.83,13,"Cauchy(0,1)",1.6813077925580775
KOS-L6,0.83,13,"Pareto(1,0.5)",0.4433705047067268
KOS-L6,0.83,13,"LogNormal(0,3^2)",2.1292382351969263
KOS-L6,0.83,13,"Weibull(1,0.5)",1.7713122937389538
KOS-L6,0.83,13,"Exp(1) + Outliers",3.3359471570439836
KOS-L6,0.83,14,"Uniform(0,1)",0.43055704277026957
KOS-L6,0.83,14,"Beta(2,10)",0.7126750546935574
KOS-L6,0.83,14,"Normal(0,1^2)",0.6032820538215184
KOS-L6,0.83,14,"Weibull(1,2)",0.6645619021807182
KOS-L6,0.83,14,"Exp(1)",0.8981612941600418
KOS-L6,0.83,14,"Cauchy(0,1)",1.684268469256963
KOS-L6,0.83,14,"Pareto(1,0.5)",0.4930114049421891
KOS-L6,0.83,14,"LogNormal(0,3^2)",2.4820973721051622
KOS-L6,0.83,14,"Weibull(1,0.5)",1.7371295973885528
KOS-L6,0.83,14,"Exp(1) + Outliers",3.6313530389778004
KOS-L6,0.83,15,"Uniform(0,1)",0.4250926201003157
KOS-L6,0.83,15,"Beta(2,10)",0.7064908693789945
KOS-L6,0.83,15,"Normal(0,1^2)",0.5990750167635406
KOS-L6,0.83,15,"Weibull(1,2)",0.6518273223894836
KOS-L6,0.83,15,"Exp(1)",0.8532219156096411
KOS-L6,0.83,15,"Cauchy(0,1)",2.024781007646084
KOS-L6,0.83,15,"Pareto(1,0.5)",1.1747635018152502
KOS-L6,0.83,15,"LogNormal(0,3^2)",2.6059704969778306
KOS-L6,0.83,15,"Weibull(1,0.5)",1.625017194439834
KOS-L6,0.83,15,"Exp(1) + Outliers",3.616055828290028
KOS-L6,0.84,2,"Uniform(0,1)",0.6352526146533627
KOS-L6,0.84,2,"Beta(2,10)",0.7749544237080239
KOS-L6,0.84,2,"Normal(0,1^2)",0.6452227668916201
KOS-L6,0.84,2,"Weibull(1,2)",0.7212764498902614
KOS-L6,0.84,2,"Exp(1)",1.009988845178852
KOS-L6,0.84,2,"Cauchy(0,1)",1.123422076939152
KOS-L6,0.84,2,"Pareto(1,0.5)",2.8224065612386555
KOS-L6,0.84,2,"LogNormal(0,3^2)",2.8252702295552017
KOS-L6,0.84,2,"Weibull(1,0.5)",2.0117923773711683
KOS-L6,0.84,2,"Exp(1) + Outliers",2.7592638989396367
KOS-L6,0.84,3,"Uniform(0,1)",0.4291801511622113
KOS-L6,0.84,3,"Beta(2,10)",0.6062344671784614
KOS-L6,0.84,3,"Normal(0,1^2)",0.45713171789911367
KOS-L6,0.84,3,"Weibull(1,2)",0.5468897661838366
KOS-L6,0.84,3,"Exp(1)",0.885526995749911
KOS-L6,0.84,3,"Cauchy(0,1)",0.925375076512485
KOS-L6,0.84,3,"Pareto(1,0.5)",4.161632853704232
KOS-L6,0.84,3,"LogNormal(0,3^2)",4.161740630732268
KOS-L6,0.84,3,"Weibull(1,0.5)",2.698513394268481
KOS-L6,0.84,3,"Exp(1) + Outliers",4.028653182393932
KOS-L6,0.84,4,"Uniform(0,1)",0.32704574529474245
KOS-L6,0.84,4,"Beta(2,10)",0.5087832304628191
KOS-L6,0.84,4,"Normal(0,1^2)",0.3559398536346545
KOS-L6,0.84,4,"Weibull(1,2)",0.44606885974067134
KOS-L6,0.84,4,"Exp(1)",0.7677443089574912
KOS-L6,0.84,4,"Cauchy(0,1)",1.6011455030568893
KOS-L6,0.84,4,"Pareto(1,0.5)",4.326425750423217
KOS-L6,0.84,4,"LogNormal(0,3^2)",4.347375229414571
KOS-L6,0.84,4,"Weibull(1,0.5)",2.8018818231987033
KOS-L6,0.84,4,"Exp(1) + Outliers",4.2711249030739635
KOS-L6,0.84,5,"Uniform(0,1)",0.26398441685257534
KOS-L6,0.84,5,"Beta(2,10)",0.4365229532305631
KOS-L6,0.84,5,"Normal(0,1^2)",0.3042861695807476
KOS-L6,0.84,5,"Weibull(1,2)",0.37945931360306456
KOS-L6,0.84,5,"Exp(1)",0.7037399824677036
KOS-L6,0.84,5,"Cauchy(0,1)",2.631595292647562
KOS-L6,0.84,5,"Pareto(1,0.5)",3.240191545186436
KOS-L6,0.84,5,"LogNormal(0,3^2)",3.2869821216503086
KOS-L6,0.84,5,"Weibull(1,0.5)",2.4811328361525113
KOS-L6,0.84,5,"Exp(1) + Outliers",3.8368758240325924
KOS-L6,0.84,6,"Uniform(0,1)",0.3079855107802221
KOS-L6,0.84,6,"Beta(2,10)",0.5118070415526493
KOS-L6,0.84,6,"Normal(0,1^2)",0.3704022205076935
KOS-L6,0.84,6,"Weibull(1,2)",0.4429972537620147
KOS-L6,0.84,6,"Exp(1)",0.7520954338097092
KOS-L6,0.84,6,"Cauchy(0,1)",1.4245758835613174
KOS-L6,0.84,6,"Pareto(1,0.5)",1.4173234276519093
KOS-L6,0.84,6,"LogNormal(0,3^2)",1.483910785496608
KOS-L6,0.84,6,"Weibull(1,0.5)",2.0752571003459326
KOS-L6,0.84,6,"Exp(1) + Outliers",2.7963852577486032
KOS-L6,0.84,7,"Uniform(0,1)",0.3410138675371977
KOS-L6,0.84,7,"Beta(2,10)",0.6025356889165414
KOS-L6,0.84,7,"Normal(0,1^2)",0.44921815775994667
KOS-L6,0.84,7,"Weibull(1,2)",0.5292831713531131
KOS-L6,0.84,7,"Exp(1)",0.8517308539847929
KOS-L6,0.84,7,"Cauchy(0,1)",0.13443460082948958
KOS-L6,0.84,7,"Pareto(1,0.5)",0.08730076479440599
KOS-L6,0.84,7,"LogNormal(0,3^2)",0.16444269199775813
KOS-L6,0.84,7,"Weibull(1,0.5)",1.9528169611717883
KOS-L6,0.84,7,"Exp(1) + Outliers",2.9038118429454225
KOS-L6,0.84,8,"Uniform(0,1)",0.34134196774594083
KOS-L6,0.84,8,"Beta(2,10)",0.6196124355856983
KOS-L6,0.84,8,"Normal(0,1^2)",0.47518358430280855
KOS-L6,0.84,8,"Weibull(1,2)",0.5487782417075809
KOS-L6,0.84,8,"Exp(1)",0.8848662097184146
KOS-L6,0.84,8,"Cauchy(0,1)",0.08648852343325761
KOS-L6,0.84,8,"Pareto(1,0.5)",8.252978666542962E-05
KOS-L6,0.84,8,"LogNormal(0,3^2)",0.13718466579479097
KOS-L6,0.84,8,"Weibull(1,0.5)",1.9599070403014407
KOS-L6,0.84,8,"Exp(1) + Outliers",3.3175882501746585
KOS-L6,0.84,9,"Uniform(0,1)",0.3380106931694068
KOS-L6,0.84,9,"Beta(2,10)",0.6128678918478367
KOS-L6,0.84,9,"Normal(0,1^2)",0.49053345252294756
KOS-L6,0.84,9,"Weibull(1,2)",0.5561763988158072
KOS-L6,0.84,9,"Exp(1)",0.8101112327776964
KOS-L6,0.84,9,"Cauchy(0,1)",0.08187971658938474
KOS-L6,0.84,9,"Pareto(1,0.5)",0.0001384103420482806
KOS-L6,0.84,9,"LogNormal(0,3^2)",0.3471738352194863
KOS-L6,0.84,9,"Weibull(1,0.5)",1.9217290203237984
KOS-L6,0.84,9,"Exp(1) + Outliers",3.6416848638725563
KOS-L6,0.84,10,"Uniform(0,1)",0.34760755231854334
KOS-L6,0.84,10,"Beta(2,10)",0.6009724540964001
KOS-L6,0.84,10,"Normal(0,1^2)",0.5008983079759277
KOS-L6,0.84,10,"Weibull(1,2)",0.5463265562478274
KOS-L6,0.84,10,"Exp(1)",0.816143520325682
KOS-L6,0.84,10,"Cauchy(0,1)",0.3989780094010261
KOS-L6,0.84,10,"Pareto(1,0.5)",0.0003145443957620894
KOS-L6,0.84,10,"LogNormal(0,3^2)",0.6053233867944455
KOS-L6,0.84,10,"Weibull(1,0.5)",1.9560909819397139
KOS-L6,0.84,10,"Exp(1) + Outliers",4.075646680806573
KOS-L6,0.84,11,"Uniform(0,1)",0.3652423626617183
KOS-L6,0.84,11,"Beta(2,10)",0.6031435234569356
KOS-L6,0.84,11,"Normal(0,1^2)",0.5009606617316362
KOS-L6,0.84,11,"Weibull(1,2)",0.5561147792980575
KOS-L6,0.84,11,"Exp(1)",0.7541992352188678
KOS-L6,0.84,11,"Cauchy(0,1)",2.070781961183332
KOS-L6,0.84,11,"Pareto(1,0.5)",0.0010754285933544867
KOS-L6,0.84,11,"LogNormal(0,3^2)",2.2639749072777566
KOS-L6,0.84,11,"Weibull(1,0.5)",1.7857866992857987
KOS-L6,0.84,11,"Exp(1) + Outliers",4.033904411159395
KOS-L6,0.84,12,"Uniform(0,1)",0.3835954815642681
KOS-L6,0.84,12,"Beta(2,10)",0.6215536580549013
KOS-L6,0.84,12,"Normal(0,1^2)",0.5339620081857344
KOS-L6,0.84,12,"Weibull(1,2)",0.5784962825601515
KOS-L6,0.84,12,"Exp(1)",0.8033388931473343
KOS-L6,0.84,12,"Cauchy(0,1)",2.274365269318412
KOS-L6,0.84,12,"Pareto(1,0.5)",2.1855850591942025
KOS-L6,0.84,12,"LogNormal(0,3^2)",2.9813225686694187
KOS-L6,0.84,12,"Weibull(1,0.5)",1.6637836925895322
KOS-L6,0.84,12,"Exp(1) + Outliers",3.48822997372412
KOS-L6,0.84,13,"Uniform(0,1)",0.41068530511690293
KOS-L6,0.84,13,"Beta(2,10)",0.6881677537186726
KOS-L6,0.84,13,"Normal(0,1^2)",0.5762012061035992
KOS-L6,0.84,13,"Weibull(1,2)",0.6493625592597652
KOS-L6,0.84,13,"Exp(1)",0.8853705402086317
KOS-L6,0.84,13,"Cauchy(0,1)",1.5571148575375777
KOS-L6,0.84,13,"Pareto(1,0.5)",0.5547776111676513
KOS-L6,0.84,13,"LogNormal(0,3^2)",1.9582201288604404
KOS-L6,0.84,13,"Weibull(1,0.5)",1.709005157170341
KOS-L6,0.84,13,"Exp(1) + Outliers",2.945751558482362
KOS-L6,0.84,14,"Uniform(0,1)",0.4243772057773795
KOS-L6,0.84,14,"Beta(2,10)",0.6984805062503535
KOS-L6,0.84,14,"Normal(0,1^2)",0.612491793878457
KOS-L6,0.84,14,"Weibull(1,2)",0.6705609432558646
KOS-L6,0.84,14,"Exp(1)",0.9161819852586413
KOS-L6,0.84,14,"Cauchy(0,1)",1.9001788242484163
KOS-L6,0.84,14,"Pareto(1,0.5)",0.24329818998581096
KOS-L6,0.84,14,"LogNormal(0,3^2)",1.7988239654020046
KOS-L6,0.84,14,"Weibull(1,0.5)",1.6620100133056182
KOS-L6,0.84,14,"Exp(1) + Outliers",3.593930281427108
KOS-L6,0.84,15,"Uniform(0,1)",0.42125653985314804
KOS-L6,0.84,15,"Beta(2,10)",0.6765078722709589
KOS-L6,0.84,15,"Normal(0,1^2)",0.6075460126539021
KOS-L6,0.84,15,"Weibull(1,2)",0.6473919469233391
KOS-L6,0.84,15,"Exp(1)",0.8644060099104806
KOS-L6,0.84,15,"Cauchy(0,1)",1.7841641448574337
KOS-L6,0.84,15,"Pareto(1,0.5)",0.6454337026070655
KOS-L6,0.84,15,"LogNormal(0,3^2)",2.061641063519651
KOS-L6,0.84,15,"Weibull(1,0.5)",1.6955326263949295
KOS-L6,0.84,15,"Exp(1) + Outliers",3.8461162601693233
KOS-L6,0.85,2,"Uniform(0,1)",0.6301339848299178
KOS-L6,0.85,2,"Beta(2,10)",0.7708628495428861
KOS-L6,0.85,2,"Normal(0,1^2)",0.6255520219919413
KOS-L6,0.85,2,"Weibull(1,2)",0.7262915292539809
KOS-L6,0.85,2,"Exp(1)",0.9677834899357047
KOS-L6,0.85,2,"Cauchy(0,1)",1.4957079720761823
KOS-L6,0.85,2,"Pareto(1,0.5)",2.8900270441219944
KOS-L6,0.85,2,"LogNormal(0,3^2)",2.891249293701784
KOS-L6,0.85,2,"Weibull(1,0.5)",1.9950919255214299
KOS-L6,0.85,2,"Exp(1) + Outliers",2.801022084928741
KOS-L6,0.85,3,"Uniform(0,1)",0.424667124632745
KOS-L6,0.85,3,"Beta(2,10)",0.594647806281929
KOS-L6,0.85,3,"Normal(0,1^2)",0.4489903943296926
KOS-L6,0.85,3,"Weibull(1,2)",0.5333557944489052
KOS-L6,0.85,3,"Exp(1)",0.8350049947649499
KOS-L6,0.85,3,"Cauchy(0,1)",2.38023013047397
KOS-L6,0.85,3,"Pareto(1,0.5)",4.4100175636442405
KOS-L6,0.85,3,"LogNormal(0,3^2)",4.414190909674083
KOS-L6,0.85,3,"Weibull(1,0.5)",2.5805145623230765
KOS-L6,0.85,3,"Exp(1) + Outliers",4.171405459956344
KOS-L6,0.85,4,"Uniform(0,1)",0.3181549065917502
KOS-L6,0.85,4,"Beta(2,10)",0.48809427373282765
KOS-L6,0.85,4,"Normal(0,1^2)",0.3396432337072694
KOS-L6,0.85,4,"Weibull(1,2)",0.42958709218011143
KOS-L6,0.85,4,"Exp(1)",0.7591387645666354
KOS-L6,0.85,4,"Cauchy(0,1)",0.9917121510724056
KOS-L6,0.85,4,"Pareto(1,0.5)",4.840060904570991
KOS-L6,0.85,4,"LogNormal(0,3^2)",4.847756001840908
KOS-L6,0.85,4,"Weibull(1,0.5)",2.797363032385248
KOS-L6,0.85,4,"Exp(1) + Outliers",4.695678577497931
KOS-L6,0.85,5,"Uniform(0,1)",0.25293808332188955
KOS-L6,0.85,5,"Beta(2,10)",0.4165140575442375
KOS-L6,0.85,5,"Normal(0,1^2)",0.2942160922363566
KOS-L6,0.85,5,"Weibull(1,2)",0.36090124792554795
KOS-L6,0.85,5,"Exp(1)",0.6743833803903082
KOS-L6,0.85,5,"Cauchy(0,1)",2.800750251655619
KOS-L6,0.85,5,"Pareto(1,0.5)",4.0002638509020745
KOS-L6,0.85,5,"LogNormal(0,3^2)",4.040539855682151
KOS-L6,0.85,5,"Weibull(1,0.5)",2.4828324324729834
KOS-L6,0.85,5,"Exp(1) + Outliers",4.404160402231684
KOS-L6,0.85,6,"Uniform(0,1)",0.28668994521262725
KOS-L6,0.85,6,"Beta(2,10)",0.4819869062330728
KOS-L6,0.85,6,"Normal(0,1^2)",0.33906092328718146
KOS-L6,0.85,6,"Weibull(1,2)",0.41725878454966775
KOS-L6,0.85,6,"Exp(1)",0.680875001043731
KOS-L6,0.85,6,"Cauchy(0,1)",2.142119338556283
KOS-L6,0.85,6,"Pareto(1,0.5)",2.162971050649452
KOS-L6,0.85,6,"LogNormal(0,3^2)",2.3778390458676606
KOS-L6,0.85,6,"Weibull(1,0.5)",2.0321878822471198
KOS-L6,0.85,6,"Exp(1) + Outliers",3.3898958735450577
KOS-L6,0.85,7,"Uniform(0,1)",0.31560547400368266
KOS-L6,0.85,7,"Beta(2,10)",0.5438293731257162
KOS-L6,0.85,7,"Normal(0,1^2)",0.41605248746815254
KOS-L6,0.85,7,"Weibull(1,2)",0.4949105807021584
KOS-L6,0.85,7,"Exp(1)",0.7671380291884875
KOS-L6,0.85,7,"Cauchy(0,1)",0.5965193195282092
KOS-L6,0.85,7,"Pareto(1,0.5)",0.5105506527062276
KOS-L6,0.85,7,"LogNormal(0,3^2)",0.7168614668029282
KOS-L6,0.85,7,"Weibull(1,0.5)",1.9520578691964452
KOS-L6,0.85,7,"Exp(1) + Outliers",2.8622889033793
KOS-L6,0.85,8,"Uniform(0,1)",0.3402140426883846
KOS-L6,0.85,8,"Beta(2,10)",0.6090698699283025
KOS-L6,0.85,8,"Normal(0,1^2)",0.46398901651291075
KOS-L6,0.85,8,"Weibull(1,2)",0.5586994731444676
KOS-L6,0.85,8,"Exp(1)",0.8691577783835068
KOS-L6,0.85,8,"Cauchy(0,1)",0.20971253934842118
KOS-L6,0.85,8,"Pareto(1,0.5)",0.0008659332280436325
KOS-L6,0.85,8,"LogNormal(0,3^2)",0.0647044114157651
KOS-L6,0.85,8,"Weibull(1,0.5)",1.9315389559835994
KOS-L6,0.85,8,"Exp(1) + Outliers",3.2821671489580395
KOS-L6,0.85,9,"Uniform(0,1)",0.3400873573491261
KOS-L6,0.85,9,"Beta(2,10)",0.6047403363635903
KOS-L6,0.85,9,"Normal(0,1^2)",0.4664264313265982
KOS-L6,0.85,9,"Weibull(1,2)",0.5485762258038257
KOS-L6,0.85,9,"Exp(1)",0.8195262366943269
KOS-L6,0.85,9,"Cauchy(0,1)",0.08863701236910043
KOS-L6,0.85,9,"Pareto(1,0.5)",0.00016458942856286315
KOS-L6,0.85,9,"LogNormal(0,3^2)",0.2589400355601371
KOS-L6,0.85,9,"Weibull(1,0.5)",1.9831008435934792
KOS-L6,0.85,9,"Exp(1) + Outliers",3.90619922913693
KOS-L6,0.85,10,"Uniform(0,1)",0.32623386682209704
KOS-L6,0.85,10,"Beta(2,10)",0.5969312328583324
KOS-L6,0.85,10,"Normal(0,1^2)",0.4850611542532902
KOS-L6,0.85,10,"Weibull(1,2)",0.542656911553443
KOS-L6,0.85,10,"Exp(1)",0.8040797208170464
KOS-L6,0.85,10,"Cauchy(0,1)",0.21153293965977787
KOS-L6,0.85,10,"Pareto(1,0.5)",0.0002807783384673444
KOS-L6,0.85,10,"LogNormal(0,3^2)",0.41129809651609645
KOS-L6,0.85,10,"Weibull(1,0.5)",1.958653893903568
KOS-L6,0.85,10,"Exp(1) + Outliers",4.298737804853566
KOS-L6,0.85,11,"Uniform(0,1)",0.34594795708069154
KOS-L6,0.85,11,"Beta(2,10)",0.5945847173100299
KOS-L6,0.85,11,"Normal(0,1^2)",0.4862410841698165
KOS-L6,0.85,11,"Weibull(1,2)",0.5252658208356331
KOS-L6,0.85,11,"Exp(1)",0.7624296117365843
KOS-L6,0.85,11,"Cauchy(0,1)",0.600145516056141
KOS-L6,0.85,11,"Pareto(1,0.5)",0.011391602109303995
KOS-L6,0.85,11,"LogNormal(0,3^2)",1.1407478408992737
KOS-L6,0.85,11,"Weibull(1,0.5)",1.6919654098772257
KOS-L6,0.85,11,"Exp(1) + Outliers",4.67990763844281
KOS-L6,0.85,12,"Uniform(0,1)",0.363679831532548
KOS-L6,0.85,12,"Beta(2,10)",0.5960783300592457
KOS-L6,0.85,12,"Normal(0,1^2)",0.4972389993712007
KOS-L6,0.85,12,"Weibull(1,2)",0.540002078661008
KOS-L6,0.85,12,"Exp(1)",0.760684844336584
KOS-L6,0.85,12,"Cauchy(0,1)",2.8188555940940807
KOS-L6,0.85,12,"Pareto(1,0.5)",3.5595099117077855
KOS-L6,0.85,12,"LogNormal(0,3^2)",3.943642036452762
KOS-L6,0.85,12,"Weibull(1,0.5)",1.625491483785772
KOS-L6,0.85,12,"Exp(1) + Outliers",4.352450057450968
KOS-L6,0.85,13,"Uniform(0,1)",0.38249644386213716
KOS-L6,0.85,13,"Beta(2,10)",0.6281407583578051
KOS-L6,0.85,13,"Normal(0,1^2)",0.5306008800030533
KOS-L6,0.85,13,"Weibull(1,2)",0.5827257219026974
KOS-L6,0.85,13,"Exp(1)",0.828317623884313
KOS-L6,0.85,13,"Cauchy(0,1)",2.089760765137314
KOS-L6,0.85,13,"Pareto(1,0.5)",1.9373995488400926
KOS-L6,0.85,13,"LogNormal(0,3^2)",2.941347704625942
KOS-L6,0.85,13,"Weibull(1,0.5)",1.583646562336406
KOS-L6,0.85,13,"Exp(1) + Outliers",3.9739008937284774
KOS-L6,0.85,14,"Uniform(0,1)",0.4078925165500951
KOS-L6,0.85,14,"Beta(2,10)",0.6572026713144393
KOS-L6,0.85,14,"Normal(0,1^2)",0.583078221120055
KOS-L6,0.85,14,"Weibull(1,2)",0.6295420096181674
KOS-L6,0.85,14,"Exp(1)",0.8463873806052433
KOS-L6,0.85,14,"Cauchy(0,1)",2.1137966420826597
KOS-L6,0.85,14,"Pareto(1,0.5)",0.5186487233230913
KOS-L6,0.85,14,"LogNormal(0,3^2)",2.1733101172429317
KOS-L6,0.85,14,"Weibull(1,0.5)",1.5349140689709995
KOS-L6,0.85,14,"Exp(1) + Outliers",3.4075638601502938
KOS-L6,0.85,15,"Uniform(0,1)",0.421402377033327
KOS-L6,0.85,15,"Beta(2,10)",0.6745374698726566
KOS-L6,0.85,15,"Normal(0,1^2)",0.5943485863968322
KOS-L6,0.85,15,"Weibull(1,2)",0.6532274713665727
KOS-L6,0.85,15,"Exp(1)",0.8562272569225653
KOS-L6,0.85,15,"Cauchy(0,1)",1.9236974239415148
KOS-L6,0.85,15,"Pareto(1,0.5)",0.20352493714008427
KOS-L6,0.85,15,"LogNormal(0,3^2)",2.1505504211513222
KOS-L6,0.85,15,"Weibull(1,0.5)",1.6308844976150563
KOS-L6,0.85,15,"Exp(1) + Outliers",3.9742690023581053
KOS-L6,0.86,2,"Uniform(0,1)",0.6214818034601273
KOS-L6,0.86,2,"Beta(2,10)",0.7546303791788357
KOS-L6,0.86,2,"Normal(0,1^2)",0.6281465957654812
KOS-L6,0.86,2,"Weibull(1,2)",0.7116399646127267
KOS-L6,0.86,2,"Exp(1)",0.9299343984379473
KOS-L6,0.86,2,"Cauchy(0,1)",0.7254087183981139
KOS-L6,0.86,2,"Pareto(1,0.5)",2.95841183101606
KOS-L6,0.86,2,"LogNormal(0,3^2)",2.960704968778839
KOS-L6,0.86,2,"Weibull(1,0.5)",1.9310933348341672
KOS-L6,0.86,2,"Exp(1) + Outliers",2.934734006094456
KOS-L6,0.86,3,"Uniform(0,1)",0.41328154584708415
KOS-L6,0.86,3,"Beta(2,10)",0.5822302978400804
KOS-L6,0.86,3,"Normal(0,1^2)",0.4408161392484692
KOS-L6,0.86,3,"Weibull(1,2)",0.5311086620312655
KOS-L6,0.86,3,"Exp(1)",0.8398054783042909
KOS-L6,0.86,3,"Cauchy(0,1)",3.3973648870354736
KOS-L6,0.86,3,"Pareto(1,0.5)",4.665494051428044
KOS-L6,0.86,3,"LogNormal(0,3^2)",4.668855513140015
KOS-L6,0.86,3,"Weibull(1,0.5)",2.552515490439628
KOS-L6,0.86,3,"Exp(1) + Outliers",4.375088508399494
KOS-L6,0.86,4,"Uniform(0,1)",0.308647409704394
KOS-L6,0.86,4,"Beta(2,10)",0.47816422704752204
KOS-L6,0.86,4,"Normal(0,1^2)",0.3404891740410593
KOS-L6,0.86,4,"Weibull(1,2)",0.4115936725863557
KOS-L6,0.86,4,"Exp(1)",0.7127479985999196
KOS-L6,0.86,4,"Cauchy(0,1)",1.7706189262101562
KOS-L6,0.86,4,"Pareto(1,0.5)",5.382440288783679
KOS-L6,0.86,4,"LogNormal(0,3^2)",5.402509901058373
KOS-L6,0.86,4,"Weibull(1,0.5)",2.510064760847282
KOS-L6,0.86,4,"Exp(1) + Outliers",5.182344684877661
KOS-L6,0.86,5,"Uniform(0,1)",0.24398436718978492
KOS-L6,0.86,5,"Beta(2,10)",0.3992765410336941
KOS-L6,0.86,5,"Normal(0,1^2)",0.2761099079278113
KOS-L6,0.86,5,"Weibull(1,2)",0.3531913924572165
KOS-L6,0.86,5,"Exp(1)",0.6368537303213855
KOS-L6,0.86,5,"Cauchy(0,1)",2.0599143994192577
KOS-L6,0.86,5,"Pareto(1,0.5)",4.840153975064015
KOS-L6,0.86,5,"LogNormal(0,3^2)",4.8944052939945095
KOS-L6,0.86,5,"Weibull(1,0.5)",2.472441381386883
KOS-L6,0.86,5,"Exp(1) + Outliers",5.005636556264885
KOS-L6,0.86,6,"Uniform(0,1)",0.26643731608387955
KOS-L6,0.86,6,"Beta(2,10)",0.4414443771086349
KOS-L6,0.86,6,"Normal(0,1^2)",0.3358385632273467
KOS-L6,0.86,6,"Weibull(1,2)",0.4026103876120609
KOS-L6,0.86,6,"Exp(1)",0.6800839987818872
KOS-L6,0.86,6,"Cauchy(0,1)",2.9619053467104295
KOS-L6,0.86,6,"Pareto(1,0.5)",3.042487292166199
KOS-L6,0.86,6,"LogNormal(0,3^2)",3.1647718635602162
KOS-L6,0.86,6,"Weibull(1,0.5)",2.0763070041373246
KOS-L6,0.86,6,"Exp(1) + Outliers",4.0698464096482745
KOS-L6,0.86,7,"Uniform(0,1)",0.29695729917644864
KOS-L6,0.86,7,"Beta(2,10)",0.48816805444947975
KOS-L6,0.86,7,"Normal(0,1^2)",0.3979616021016726
KOS-L6,0.86,7,"Weibull(1,2)",0.4452694976148017
KOS-L6,0.86,7,"Exp(1)",0.718888360965885
KOS-L6,0.86,7,"Cauchy(0,1)",1.3298581454350478
KOS-L6,0.86,7,"Pareto(1,0.5)",1.2353773821590681
KOS-L6,0.86,7,"LogNormal(0,3^2)",1.3375654244423918
KOS-L6,0.86,7,"Weibull(1,0.5)",1.881250686851635
KOS-L6,0.86,7,"Exp(1) + Outliers",3.2330603900834247
KOS-L6,0.86,8,"Uniform(0,1)",0.32112516751039416
KOS-L6,0.86,8,"Beta(2,10)",0.5704872527848446
KOS-L6,0.86,8,"Normal(0,1^2)",0.4615935195415136
KOS-L6,0.86,8,"Weibull(1,2)",0.5232868173657893
KOS-L6,0.86,8,"Exp(1)",0.840609214413498
KOS-L6,0.86,8,"Cauchy(0,1)",0.10106790247683303
KOS-L6,0.86,8,"Pareto(1,0.5)",0.02989773030898337
KOS-L6,0.86,8,"LogNormal(0,3^2)",0.2058914325911546
KOS-L6,0.86,8,"Weibull(1,0.5)",1.8374153849893486
KOS-L6,0.86,8,"Exp(1) + Outliers",3.8542297049919165
KOS-L6,0.86,9,"Uniform(0,1)",0.3192718783101789
KOS-L6,0.86,9,"Beta(2,10)",0.5853784363408611
KOS-L6,0.86,9,"Normal(0,1^2)",0.4844810134942429
KOS-L6,0.86,9,"Weibull(1,2)",0.532445453196418
KOS-L6,0.86,9,"Exp(1)",0.7998979826354173
KOS-L6,0.86,9,"Cauchy(0,1)",0.11176689457071311
KOS-L6,0.86,9,"Pareto(1,0.5)",3.9149910753549875E-05
KOS-L6,0.86,9,"LogNormal(0,3^2)",0.2754887914009878
KOS-L6,0.86,9,"Weibull(1,0.5)",1.8838024758437777
KOS-L6,0.86,9,"Exp(1) + Outliers",4.162276179986855
KOS-L6,0.86,10,"Uniform(0,1)",0.3288739137686586
KOS-L6,0.86,10,"Beta(2,10)",0.5898156430199412
KOS-L6,0.86,10,"Normal(0,1^2)",0.47514267337938937
KOS-L6,0.86,10,"Weibull(1,2)",0.5232168589645732
KOS-L6,0.86,10,"Exp(1)",0.7862575081898499
KOS-L6,0.86,10,"Cauchy(0,1)",0.2424378694997599
KOS-L6,0.86,10,"Pareto(1,0.5)",0.002152560411410884
KOS-L6,0.86,10,"LogNormal(0,3^2)",0.48892847122083466
KOS-L6,0.86,10,"Weibull(1,0.5)",1.924331406653694
KOS-L6,0.86,10,"Exp(1) + Outliers",4.693844798695759
KOS-L6,0.86,11,"Uniform(0,1)",0.3304624021106756
KOS-L6,0.86,11,"Beta(2,10)",0.5721544292548767
KOS-L6,0.86,11,"Normal(0,1^2)",0.466265880786615
KOS-L6,0.86,11,"Weibull(1,2)",0.5327493507312532
KOS-L6,0.86,11,"Exp(1)",0.7450189013783873
KOS-L6,0.86,11,"Cauchy(0,1)",0.2462464406517314
KOS-L6,0.86,11,"Pareto(1,0.5)",0.0015635318339412246
KOS-L6,0.86,11,"LogNormal(0,3^2)",0.82642009473462
KOS-L6,0.86,11,"Weibull(1,0.5)",1.7659119020113487
KOS-L6,0.86,11,"Exp(1) + Outliers",5.245472730412759
KOS-L6,0.86,12,"Uniform(0,1)",0.33994776225841694
KOS-L6,0.86,12,"Beta(2,10)",0.556772476204341
KOS-L6,0.86,12,"Normal(0,1^2)",0.4707647973883493
KOS-L6,0.86,12,"Weibull(1,2)",0.5166463326409223
